Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.interaction,rejection.SDIR,SDIR
1.3782276135720515,0.9351221943890082,-0.05294409312397037,-0.18902575816196887,0.09477307655725477,Accept,"Gender, Age, ProgVar",1.6134862538327526,-0.05294409312397037,-0.20632349501605018,0.09166722980417949,Accept,1.5894791997187496,Accept,Accept,0.24516906718504525
1.1763308288330319,1.0519543018587143,0.038095064113389664,-0.13468375392339094,0.1844177294712927,Accept,"Gender, Age, ProgVar",1.6301920854584362,0.038095064113389664,-0.11698784177311988,0.20939026953348272,Accept,1.6154332437188401,Accept,Accept,0.050243729334274526
1.3576432876277598,1.025113721242125,-0.03567493961592808,-0.19766740565955862,0.0760658617777207,Accept,"Gender, Age, ProgVar",1.764264925337535,-0.03567493961592808,-0.17391430059810464,0.10985270468471742,Accept,1.6002885343068374,Accept,Accept,0.1881579711352561
1.076039774212537,0.9725994914643852,0.006378688448662093,-0.11112373975103759,0.1860962597599214,Accept,"Gender, Age, ProgVar",1.4688242411779147,0.006378688448662093,-0.14759487112642747,0.1629021983002018,Accept,1.489175808933176,Accept,Accept,0.5335519830659166
1.2237262692053703,0.8871785281916976,0.027610331036877316,-0.10191590985318119,0.1978882914925019,Accept,"Gender, Age, ProgVar",1.7829437627099218,0.027610331036877316,-0.12927713916223005,0.18412270402307265,Accept,1.7169512074341395,Accept,Accept,0.5823301899204264
0.9028830907078034,0.8735062507250378,0.11443040124651972,-0.00941392056302567,0.26281869450942563,Accept,"Gender, Age, ProgVar",1.5809161487543162,0.11443040124651972,-0.024441175926903303,0.25560659505733085,Accept,1.6335094439395268,Accept,Accept,0.6323629618334615
0.9259753888363549,0.9485843476734692,0.16271801752449228,0.005094032838781279,0.34821674351320486,Reject,"Gender, Age, ProgVar",1.671752370385592,0.16271801752449228,-0.022276165011850025,0.33972520487997404,Accept,1.6845431121654375,Accept,Accept,0.5669994586178554
1.3416499133450468,0.981274274319709,-0.049204331483328353,-0.20033213965177932,0.13087778810457432,Accept,"Gender, Age, ProgVar",1.7774818143313282,-0.049204331483328353,-0.2203436941899908,0.12206854505275166,Accept,1.7300985933838289,Accept,Accept,0.5866039395681243
1.290721267477407,0.9755176321000548,0.004078483706877066,-0.13076021488980027,0.14427358214447944,Accept,"Gender, Age, ProgVar",1.71574583993738,0.004078483706877066,-0.13902948099446608,0.14873607505525993,Accept,1.6648585918794905,Accept,Accept,0.1781195545098856
1.1269004625465502,0.9893754552722052,0.05575589795399882,-0.1110003065562302,0.2317681814524063,Accept,"Gender, Age, ProgVar",1.8261297237642529,0.05575589795399882,-0.12569701598253025,0.23395013090054426,Accept,1.6730144600306107,Accept,Accept,0.41776732550081785
1.2298598891356305,0.9236530372850337,0.0327067994748465,-0.11552702055724906,0.2013903961342375,Accept,"Gender, Age, ProgVar",1.5973569110739723,0.0327067994748465,-0.13055983809906516,0.19408508566828844,Accept,1.6262254733267207,Accept,Accept,0.528149921399832
1.4595839785715015,1.0007949194976802,-0.16745437678964098,-0.30930393662057826,0.007294660036550087,Accept,"Gender, Age, ProgVar",1.6439825263276113,-0.16745437678964098,-0.3333893132462254,-0.006237773735141124,Reject,1.759179090387089,Accept,Accept,0.49664792621136067
1.2250632691996366,0.9957602924506961,0.01819628586836672,-0.15357615101391256,0.1345276803538187,Accept,"Gender, Age, ProgVar",1.543480563204158,0.01819628586836672,-0.13152921906686543,0.17022523952479637,Accept,1.5334921465178255,Accept,Accept,0.5075294599492929
1.1197503324099627,1.0247511022129487,0.008005789213899023,-0.12215972731514055,0.1800669898584338,Accept,"Gender, Age, ProgVar",1.3852112697064445,0.008005789213899023,-0.14925408324841535,0.1630787222093713,Accept,1.533378677273253,Accept,Accept,0.6221560449488108
1.1807475387265887,0.9996981550125364,0.05916920993477112,-0.1099579749362812,0.23796323204539802,Accept,"Gender, Age, ProgVar",1.82418133733225,0.05916920993477112,-0.1268533778674071,0.24198901228017627,Accept,1.6703326226678639,Accept,Accept,0.6469285825737638
