Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.interaction,rejection.SDIR,SDIR
0.1853663684150176,0.8864996467206935,0.2766845423686574,0.1693673884249493,0.38513664366154016,Reject,"Gender, Age, ProgVar",1.3661191785027111,0.2766845423686574,0.16644305257043335,0.3851112647969484,Reject,1.260661303328992,Reject,Accept,0.2509336124591054
0.2796613821372255,0.8083724198717948,0.37192490864460476,0.26344047500663226,0.4869450182543664,Reject,"Gender, Age, ProgVar",1.6067385030543329,0.37192490864460476,0.25231387747316225,0.47608522854538304,Reject,1.5482644506817715,Reject,Reject,1.6109274994833183
0.30988381399929416,0.825138586362203,0.3522092504071017,0.23416593182314532,0.4696743408833956,Reject,"Gender, Age, ProgVar",1.3487505048932664,0.3522092504071017,0.2303299922021058,0.4649620449126312,Reject,1.3644821588428246,Reject,Accept,0.7645930256105644
0.23937339186914744,0.8568040773068761,0.2819662259664905,0.15959303071641678,0.4055123520566653,Reject,"Gender, Age, ProgVar",1.299797359519752,0.2819662259664905,0.15794166541145813,0.399318897292331,Reject,1.265357376382333,Reject,Accept,0.6988254339423613
0.3296494069070895,0.890673227553216,0.2545389515884579,0.1456483708778855,0.3633543397501893,Reject,"Gender, Age, ProgVar",1.209140451864672,0.2545389515884579,0.1446938517094617,0.3635447509339467,Reject,1.1965226452171223,Reject,Accept,0.9316819606609666
0.25332489463822766,0.8496348683767891,0.2849462105805692,0.1546314752014168,0.3995122311915228,Reject,"Gender, Age, ProgVar",1.418010282027766,0.2849462105805692,0.16962010194280364,0.4055438570233636,Reject,1.3640637553050718,Reject,Reject,1.102901390264126
0.14384620507768697,0.8186151490610779,0.32691130098763577,0.20363715454805909,0.44876241943851486,Reject,"Gender, Age, ProgVar",1.5608166513466222,0.32691130098763577,0.20508358715012642,0.4393407854328139,Reject,1.4389311526597737,Reject,Accept,0.8817502716789472
0.3239658939644861,0.8460399949381319,0.3032161058850297,0.20550888719148436,0.40471241356295845,Reject,"Gender, Age, ProgVar",1.2845915241524737,0.3032161058850297,0.2060758131952545,0.40065119471259547,Reject,1.3299056574160855,Reject,Accept,0.7794379210964046
0.1897045863569899,0.8574760303019979,0.2637722130368096,0.15939026928943847,0.36244196383828553,Reject,"Gender, Age, ProgVar",1.4011206808547494,0.2637722130368096,0.16329923894881362,0.3646727000139771,Reject,1.3815989634125998,Reject,Accept,0.5945949831239351
0.14745913475369066,0.8278386121990109,0.34148408706825095,0.24582535210927256,0.4545418967792741,Reject,"Gender, Age, ProgVar",1.4491430536347178,0.34148408706825095,0.2325638419339657,0.44014404569278515,Reject,1.3763568153172998,Reject,Reject,1.1663206002514275
0.17791373708872543,0.8616357787874486,0.2567188191544903,0.1358964157270249,0.3780800384107494,Reject,"Gender, Age, ProgVar",1.3872930892455313,0.2567188191544903,0.1351397080772013,0.3729389355628455,Reject,1.4059355642214597,Reject,Reject,1.1829929478062304
0.3518114570908068,0.8449863091006559,0.28388729373248073,0.18570880518637542,0.39204114476120006,Reject,"Gender, Age, ProgVar",1.4011420882216055,0.28388729373248073,0.18477591033234153,0.3905403937702298,Reject,1.359188724823719,Reject,Reject,1.3108495024373754
0.2753200267731869,0.8692587149167283,0.2715932887007703,0.1433146465082874,0.3845341828565888,Reject,"Gender, Age, ProgVar",1.5319686784427569,0.2715932887007703,0.15050256751676755,0.3939913246523279,Reject,1.5905667749725267,Reject,Reject,1.0469899415288912
0.3406019268512434,0.9129952165025788,0.17010858040136118,0.06492943133030138,0.29061559507188617,Reject,"Gender, Age, ProgVar",1.5309071556043745,0.17010858040136118,0.059938225583769766,0.2853459140880581,Reject,1.6027510634206075,Reject,Accept,0.8619149158913831
0.08946132341220019,0.7978624270897949,0.33725650413147956,0.21529423495531838,0.45038703025476856,Reject,"Gender, Age, ProgVar",1.4753560625792503,0.33725650413147956,0.22347402328581842,0.45473816367781905,Reject,1.3483340285326961,Reject,Accept,0.9567956676357242
0.2743239928901646,0.8833611565593845,0.2732463297147915,0.17328407107078586,0.3920785744037633,Reject,"Gender, Age, ProgVar",1.3210901917044484,0.2732463297147915,0.1625492231630759,0.3811399327859644,Reject,1.3836641587718754,Reject,Accept,0.5537242551732269
0.21558095397006097,0.8781841936717739,0.23983600149618525,0.11954637508790755,0.3660258530204005,Reject,"Gender, Age, ProgVar",1.1824109174971966,0.23983600149618525,0.11340735296810914,0.3690320485147917,Reject,1.2901463930874033,Reject,Accept,0.694754774547319
0.4058858739321309,0.893504100461295,0.19110801024116936,0.08244031956306429,0.3071175228048387,Reject,"Gender, Age, ProgVar",1.3138810792572848,0.19110801024116936,0.0806903152220258,0.3037919699218048,Reject,1.3042012737349027,Reject,Reject,1.0375903588653905
0.09471557397757242,0.7657328907898978,0.4232506957243196,0.3246385045555886,0.5489249058898231,Reject,"Gender, Age, ProgVar",1.2589941185444362,0.4232506957243196,0.31351668048177,0.5370809656165807,Reject,1.283702180641749,Reject,Reject,1.1562925013169045
0.16046679886789628,0.8257748084377199,0.386595673087746,0.27440919064527325,0.48548478150908114,Reject,"Gender, Age, ProgVar",1.2110424915916564,0.386595673087746,0.28676640233613804,0.4910803326200103,Reject,1.3015515853774422,Reject,Reject,1.250965513619159
0.267463869778335,0.8625640966433379,0.24457700743210362,0.14851430994937437,0.3427387678631331,Reject,"Gender, Age, ProgVar",1.4540982338664108,0.24457700743210362,0.1480433837364576,0.3434819617304566,Reject,1.4078648744445132,Reject,Accept,0.9904103284616173
0.27539692706448504,0.8211911310266721,0.3294781045826989,0.23641174789781885,0.4431029538965673,Reject,"Gender, Age, ProgVar",1.2040950070204688,0.3294781045826989,0.22866532298966308,0.42916916924637843,Reject,1.405836818243834,Reject,Reject,1.1239616472446543
0.32824861136918476,0.8479882282925277,0.3076684633843823,0.20112961947586655,0.40966977666741017,Reject,"Gender, Age, ProgVar",1.3363806125272057,0.3076684633843823,0.20167591641479193,0.40875287223192197,Reject,1.3813632767500803,Reject,Reject,1.330825209128557
0.1488935274482716,0.8008765934959013,0.36881950163749816,0.2615249750870107,0.47164226312548546,Reject,"Gender, Age, ProgVar",1.2996292158334561,0.36881950163749816,0.2662297893211433,0.46915613946446416,Reject,1.3319873342696205,Reject,Reject,1.0906403835560756
0.45648148678821304,0.8476493929900972,0.29685051051667743,0.18118881696222155,0.3906044034797656,Reject,"Gender, Age, ProgVar",1.506245756428231,0.29685051051667743,0.19304157289090534,0.3978680997961626,Reject,1.568998285785558,Reject,Reject,1.4112462825650063
0.23608961232113587,0.8409580755770051,0.3103547242424822,0.2122836341718057,0.41345885374831354,Reject,"Gender, Age, ProgVar",1.3909588352650946,0.3103547242424822,0.20944916957620727,0.40834134872594025,Reject,1.414774322205303,Reject,Reject,1.453412388765474
0.21725098042048452,0.853100412385211,0.23650178163768235,0.12409230247567149,0.368043222520987,Reject,"Gender, Age, ProgVar",1.4134316211415525,0.23650178163768235,0.11394688779245027,0.3568466995413399,Reject,1.5061083828814268,Reject,Reject,1.1337865892663497
0.30045552368014794,0.8612960835578138,0.25418729327439504,0.13686250983391607,0.39281420622624413,Reject,"Gender, Age, ProgVar",1.192798799498708,0.25418729327439504,0.13126102667469486,0.3862400578983034,Reject,1.251429746541273,Reject,Accept,0.8481325681818054
0.238269584758624,0.7913310715900567,0.3140995661134986,0.21751019259485604,0.42464387264441344,Reject,"Gender, Age, ProgVar",1.4134368911470545,0.3140995661134986,0.21291297537978876,0.41570581157068176,Reject,1.3943350140871622,Reject,Reject,1.3917347111187897
