Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.interaction,rejection.SDIR,SDIR
0.7103596515246107,0.8468028554310404,0.28460113810277204,0.15793191528094763,0.39288722980368546,Reject,"Gender, Age, ProgVar",1.6102491791737692,0.28460113810277204,0.1670988413456663,0.39790526851561786,Reject,1.4944032874483892,Reject,Accept,0.8016170027668904
0.6629221236010233,0.7611252370516014,0.376326221392622,0.2823707234425333,0.5110653016187937,Reject,"Gender, Age, ProgVar",1.7006388813099473,0.376326221392622,0.25864485110211877,0.49060430038938047,Reject,1.5784025169543694,Reject,Reject,1.6623888211232822
0.7322524949147668,0.8867382943209401,0.2810338336832195,0.18432942815872416,0.38497090336299467,Reject,"Gender, Age, ProgVar",1.342971399627272,0.2810338336832195,0.17714044843291563,0.3769471950948054,Reject,1.3757634279708129,Reject,Reject,1.0277792511412704
0.7539352883410576,0.9024288556744889,0.18935879693048124,0.06968296099103335,0.30987436885455444,Reject,"Gender, Age, ProgVar",1.6331282629818682,0.18935879693048124,0.07254951708164771,0.318988396242385,Reject,1.4898466178732082,Reject,Reject,1.118060512561813
0.36384132726387686,0.7552946746678748,0.46683076050347067,0.3465368894708654,0.6158535742318085,Reject,"Gender, Age, ProgVar",1.4605271104790927,0.46683076050347067,0.337187728881713,0.6138853611340408,Reject,1.4684755672036054,Reject,Reject,1.0778328542114652
0.738640820453267,0.8442215542843091,0.26783366804202363,0.17263870876446252,0.3620677034697003,Reject,"Gender, Age, ProgVar",1.3824081747750727,0.26783366804202363,0.1671123853656539,0.3583002602908112,Reject,1.4591163726870706,Reject,Reject,1.134707577791139
0.5738788882579821,0.8483029959982875,0.28858859016774296,0.19107335898837227,0.380211406482295,Reject,"Gender, Age, ProgVar",1.6610641921269258,0.28858859016774296,0.19582526847323095,0.38542884109301256,Reject,1.6529837013489286,Reject,Reject,1.1783246240623053
0.739702754147002,0.8569806294834988,0.23245501631289534,0.14538371721629786,0.3877904429083838,Reject,"Gender, Age, ProgVar",1.6450063367870806,0.23245501631289534,0.10787691587843352,0.34981445349888024,Reject,1.5966544394945554,Reject,Accept,0.7299126990999169
0.7623445074828151,0.8005047615118542,0.22834479941124966,0.14129020668222653,0.35318163047221474,Reject,"Gender, Age, ProgVar",1.4135412752060816,0.22834479941124966,0.11789694498927744,0.33558551580223683,Reject,1.4023855519011537,Reject,Reject,1.5563858858881525
0.6351964421961371,0.7994892474613182,0.326218779042231,0.21308846839820975,0.4346817673627835,Reject,"Gender, Age, ProgVar",1.68448759429696,0.326218779042231,0.2149477746364553,0.4428202511098552,Reject,1.6372146602408777,Reject,Reject,0.9974171963153431
0.7385964843486791,0.8766670876692907,0.19900784452139017,0.10689730577176465,0.3522700649670511,Reject,"Gender, Age, ProgVar",1.3763455615058158,0.19900784452139017,0.07239075297210865,0.32029781506989813,Reject,1.4540329082377883,Reject,Accept,0.7399918783112426
0.48861674650234677,0.8210973098129265,0.386264312060906,0.29020869291590146,0.49949172279575005,Reject,"Gender, Age, ProgVar",1.7154808392232619,0.386264312060906,0.2734896698980073,0.49082759227829753,Reject,1.5915758977567043,Reject,Reject,1.796820698376419
0.703496929806385,0.8611861846343546,0.2703581744549601,0.15641531876241563,0.39824272845437825,Reject,"Gender, Age, ProgVar",1.723690215892954,0.2703581744549601,0.14675130391481586,0.3832450076784386,Reject,1.588620158081622,Reject,Reject,1.2234825371494713
0.5743398223314626,0.8210396622306285,0.3408478610645201,0.22556877056289545,0.44728355901588784,Reject,"Gender, Age, ProgVar",1.7288498857193906,0.3408478610645201,0.22656010714474834,0.4512151294582164,Reject,1.6752535960870227,Reject,Reject,1.5613710852597082
0.8797340267516427,0.9278558644007612,0.14563004646727476,0.0500160847453519,0.2560397014522782,Reject,"Gender, Age, ProgVar",1.6576458636438283,0.14563004646727476,0.04436099840654108,0.2488527361161555,Reject,1.5775210931218075,Reject,Accept,0.7920507658176862
