Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.interaction,rejection.SDIR,SDIR
0.6008302450275285,1.0128590506508541,-0.004770178602674856,-0.16137212752955366,0.15074193791623763,Accept,"Gender, Age, ProgVar",1.2751172772963582,-0.004770178602674856,-0.15334559397008363,0.15035416811673658,Accept,1.3886542932607182,Accept,Accept,0.4140062829021319
0.5573583825714141,1.0221991602937754,-0.07301506451307847,-0.21904485116269679,0.09012888799310365,Accept,"Gender, Age, ProgVar",1.3693130350240075,-0.07301506451307847,-0.22918766803068932,0.07908803007864422,Accept,1.3008920804357351,Accept,Accept,0.44978742391816695
0.24680478888625046,0.9549619540185917,0.1435870277118837,-0.04061225012338114,0.3085014329625677,Accept,"Gender, Age, ProgVar",1.0364016896009502,0.1435870277118837,-0.030900328929277066,0.3200709737997735,Accept,1.1760987519974875,Accept,Reject,0.7692233719764181
0.3755241994045541,0.9378299703659942,0.09979658298280983,-0.02655026146775222,0.26878864056024165,Accept,"Gender, Age, ProgVar",1.4110942125867965,0.09979658298280983,-0.04787966911017942,0.2477200555685475,Accept,1.3857558903179565,Accept,Accept,0.3552247590582313
0.45280408312543213,1.039959153016412,-0.056451621540303046,-0.2162579656588466,0.0879744987544955,Accept,"Gender, Age, ProgVar",1.2147567448204262,-0.056451621540303046,-0.20207759536749273,0.09328838590543581,Accept,1.250883676614137,Accept,Accept,0.4111970544721732
0.5674093316641404,0.9955931017100212,0.00798610563270051,-0.14807212590714786,0.16878835004767812,Accept,"Gender, Age, ProgVar",1.3198493659625965,0.00798610563270051,-0.1565082450551924,0.17504461628080276,Accept,1.3685808802995303,Accept,Accept,0.25798685997740756
0.348750358577168,0.9712081323145847,0.060689030037485714,-0.08244136277401468,0.187851792228089,Accept,"Gender, Age, ProgVar",1.2670254215258507,0.060689030037485714,-0.06854102772639219,0.19196233348053005,Accept,1.355901845423451,Accept,Accept,0.368736688181094
0.7953318368771773,1.040411556602269,-0.11746023265128484,-0.27407473091847034,0.03800395683295562,Accept,"Gender, Age, ProgVar",1.2438004062004318,-0.11746023265128484,-0.27632751456538895,0.037242381909037794,Accept,1.2928452782592237,Accept,Accept,0.7035989953955906
0.44339902248756324,1.028863628039258,0.0029721468840169982,-0.1333565951551241,0.1803096806795781,Accept,"Gender, Age, ProgVar",1.5558468013984639,0.0029721468840169982,-0.15223015546414304,0.15826043955195424,Accept,1.5064727739954913,Accept,Accept,0.47219575937604163
0.39456524760978795,0.9689182620208598,0.09510283803297835,-0.07720345403279968,0.2587020402114703,Accept,"Gender, Age, ProgVar",1.3092956416092931,0.09510283803297835,-0.07339331310749907,0.2638264184054496,Accept,1.304276092387869,Accept,Accept,0.47211703954066564
0.47657671810317803,0.977534003726877,0.05398292203051497,-0.084838303836271,0.19538909687242423,Accept,"Gender, Age, ProgVar",1.3159740737109376,0.05398292203051497,-0.08063232736301398,0.1925154364950354,Accept,1.3466312916276504,Accept,Accept,0.018288651957998364
0.34686958193917705,0.9273589383413995,0.1550838293742043,-0.002052281951230979,0.30168252928167577,Accept,"Gender, Age, ProgVar",1.3723040842205798,0.1550838293742043,-0.003255971546864262,0.30535598067217906,Accept,1.3408548821904853,Accept,Accept,0.7886089791963007
0.4678575612226829,1.0105886282980627,-0.027513029799177396,-0.167699428588036,0.11721624759076338,Accept,"Gender, Age, ProgVar",1.2294040514682123,-0.027513029799177396,-0.17185470955236415,0.12250429701472666,Accept,1.2007548507199615,Accept,Accept,0.0623070147505243
0.5646743916442944,1.0020787022032427,0.029398098587330248,-0.14594129552502835,0.1894788021506544,Accept,"Gender, Age, ProgVar",1.426906754234956,0.029398098587330248,-0.1261407240779416,0.19298891236086374,Accept,1.3214015567147805,Accept,Accept,0.49600779739044104
0.6063482000857365,1.0301875551287176,-0.07127680203946894,-0.22650796190547004,0.08362359230557523,Accept,"Gender, Age, ProgVar",1.5069342659009075,-0.07127680203946894,-0.23384179703866995,0.08675723035946109,Accept,1.3793418152686752,Accept,Accept,0.5398524267498366
0.508817174251883,1.0033892711560328,-7.1813623119169e-4,-0.16807210695627112,0.1470100446105208,Accept,"Gender, Age, ProgVar",1.1513655417425723,-7.1813623119169e-4,-0.1501175080388293,0.15300613228856885,Accept,1.1201211675746665,Accept,Accept,0.14403463250424356
