Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.interaction,rejection.SDIR,SDIR
1.0188795700832618,0.9457802145366367,0.027464318836124046,-0.1523401916485685,0.24436960773499355,Accept,"Gender, Age, ProgVar",1.5894591334640022,0.027464318836124046,-0.1674856158732342,0.2404070435557181,Accept,1.4235273404603803,Accept,Accept,0.4648454771621146
0.8947292239635546,0.9131983114953971,0.028872253140180645,-0.12666058907286012,0.23354925373641736,Accept,"Gender, Age, ProgVar",1.785533225069289,0.028872253140180645,-0.15067402831887916,0.20506664454060564,Accept,1.5461111542872488,Accept,Accept,0.7996559935557925
0.4157689711869725,0.89664657732005415,0.1834920494992426,-0.028306014287367745,0.5542946568059357,Accept,"Gender, Age",1.5283806496009769,0.1834920494992426,-0.06169396551378574,0.43473366959111714,Accept,1.4758977631204422,Accept,Accept,0.6620568048625192
1.1344287132309134,1.0518870067194994,-0.11384049536612392,-0.3107897279339667,0.07612501626173657,Accept,"Gender, Age, ProgVar",1.4580983288145426,-0.11384049536612392,-0.3218928019995888,0.09380841194462113,Accept,1.7020895580216804,Accept,Accept,0.5660359734832192
1.3571373907697937,1.177661675263024,-0.15351460619615093,-0.3821112813424083,0.065683312662379,Accept,"Gender, Age, ProgVar",1.5693671521563772,-0.15351460619615093,-0.39139841396280034,0.070094615169903493,Accept,1.5371274726923125,Accept,Accept,0.030349053305493055
1.047578053195652,0.9274788268993402,0.003881505534801171,-0.14075945207460341,0.21698312714770587,Accept,"Gender, Age, ProgVar",1.509702329965469,0.003881505534801171,-0.16932591094652685,0.1752343469793607,Accept,1.453455263075282,Accept,Accept,0.8749538747812369
0.9028980393790665,0.9331800314453108,0.10758886656752309,-0.09576829796524869,0.322797047935648,Accept,"Gender, Age, ProgVar",1.5936673096180163,0.10758886656752309,-0.11658843725880623,0.3295792399263796,Accept,1.631339346005362,Accept,Accept,0.9608662649216583
1.1202274261343492,1.0266960504447198,-0.061762473917768096,-0.2714055683188289,0.14369621023065338,Accept,"Gender, Age, ProgVar",2.0174502854791445,-0.061762473917768096,-0.26221891458040875,0.158721821987877,Accept,1.602834166093202,Accept,Accept,0.650362210754205
0.7561752682288335,0.9445183202205033,0.09223389711342268,-0.11492321936271216,0.26943682988179496,Accept,"Gender, Age, ProgVar",1.2693785498149623,0.09223389711342268,-0.11818664055784962,0.2800538537249941,Accept,1.3886610269353108,Accept,Accept,0.6187515941871251
0.8734902352158763,0.9836356287410081,0.05844944191880795,-0.17375779038295397,0.37025995977841186,Accept,"Gender, Age, ProgVar",1.5508952409617922,0.05844944191880795,-0.19321018659882705,0.34500307024645144,Accept,1.6052137990355724,Accept,Accept,0.5892171257554131
1.0362870433241391,0.9454801520693193,-0.013686872352727272,-0.26763871692662067,0.20685467380545164,Accept,"Gender, Age, ProgVar",1.557672095526173,-0.013686872352727272,-0.2409153739468926,0.21744171769132797,Accept,1.4408837879203986,Accept,Accept,0.25748428485742003
0.8888176460590997,0.9879418312924678,-0.0892757262592127,-0.29217423053016156,0.19013242344539866,Accept,"Gender, Age, ProgVar",1.2389420199616785,-0.0892757262592127,-0.3244696892841527,0.15101872632884597,Accept,1.3852875880821562,Accept,Accept,0.44681384076171904
1.2140373028512155,0.8780046692280777,-0.0747471086855246,-0.23240253446626347,0.13737091189978914,Accept,"Gender, Age, ProgVar",1.7095818111326702,-0.0747471086855246,-0.25612705839070876,0.1187465865920721,Accept,1.5815136000754593,Accept,Accept,0.4520921440371748
0.9350066759118728,0.9766904231967155,0.08178122922510118,-0.1293286394882851,0.31418151506996284,Accept,"Gender, Age, ProgVar",1.4388935325659549,0.08178122922510118,-0.13257354213883077,0.2881520667976112,Accept,1.3152699160499188,Accept,Accept,0.8650502139163487
0.9939126070816255,1.061180751973052,0.003177696872023716,-0.1970230542827618,0.18599407006546007,Accept,"Gender, Age, ProgVar",1.135104814341927,0.003177696872023716,-0.1933853746989354,0.19713223159951515,Accept,1.2092259396617004,Accept,Accept,0.6582091159548817
0.7253093712249609,0.9942181798992784,0.13564121875975577,-0.05646371581935441,0.3203539713460949,Accept,"Gender, Age, ProgVar",1.5920330403931544,0.13564121875975577,-0.0481577781534856,0.3238777092687203,Accept,1.5613087924645717,Accept,Accept,0.5706062350462425
1.0359102759146646,1.0289538201487292,-0.10394919369555705,-0.39349198231449517,0.10348458746702932,Accept,"Gender, Age, ProgVar",1.4312528552069628,-0.10394919369555705,-0.3621582517731515,0.15592220784738123,Accept,1.530628457865391,Accept,Accept,1.214079892143752
1.140089331757208,1.0499523482784785,-0.10423098333383835,-0.3690829413180786,0.07513553661744632,Accept,"Gender, Age, ProgVar",1.5256449375418897,-0.10423098333383835,-0.31716744785057605,0.10120292203826944,Accept,1.5091779689210207,Accept,Accept,0.3479721251683752
0.8054928711881009,0.9396712623568877,0.026823197163453785,-0.18839143144652573,0.2942485626799564,Accept,"Gender, Age, ProgVar",1.3815923360103575,0.026823197163453785,-0.19160375226248247,0.25507349908306415,Accept,1.3416339207307058,Accept,Accept,0.6389177844802157
0.881750521822012,1.0145480437223693,0.04707834338815569,-0.15507812691024336,0.31802568255152014,Accept,"Gender, Age, ProgVar",1.239792844482826,0.04707834338815569,-0.19083916968873607,0.27905658744450573,Accept,1.4699304402306461,Accept,Accept,0.6213038839480869
0.813396990678006,0.9528581233856074,0.018986580938995926,-0.15681119439352004,0.20698349667011443,Accept,"Gender, Age, ProgVar",1.4627356650987704,0.018986580938995926,-0.17152726219516456,0.21176976813647438,Accept,1.5272887745238444,Accept,Accept,0.5719232159577994
0.9922211748947063,0.9834297801452017,-0.0993562520563248,-0.2836387520677765,0.10918732648539202,Accept,"Gender, Age, ProgVar",1.293107716924646,-0.0993562520563248,-0.28639376683866946,0.09256165317225501,Accept,1.1983054638845811,Accept,Accept,0.42488206874958495
