Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.733881357019363,1.06194483957803,0.0221592334719831,-0.652284564080729,0.0327169429713459,Accept,"Z1, Z2, Z4",1.41198870610149,0.0221592334719831,-0.182505740067966,0.298056325908299,Accept,1.31652174021233,Reject,Accept,Accept,Accept,1.73164027802858
0.0400603958581992,1.0017625688799,0.0119928058878508,-0.434480008797173,0.403261086805226,Accept,"Z1, Z3, Z4, X6",1.83524835365027,0.0119928058878508,-0.265789215149207,0.213348082904914,Accept,1.73159150992809,Reject,Accept,Accept,Accept,0.815180304730539
0.248976819541666,0.869285063408462,0.167837722789488,-0.135776075512961,0.418065479112282,Accept,"Z1, Z2, Z4",1.45303463209576,0.167837722789488,-0.00977213037533667,0.363920860671283,Accept,0.98559490499735,Reject,Reject,Accept,Accept,1.04735816393882
0.340454048585468,0.997666225709413,0.115916454627518,-0.479675409714304,0.367679825262905,Accept,"Z2, Z4",1.23157854124913,0.115916454627518,-0.101247922993108,0.323645429272105,Accept,1.0530256480592,Accept,Accept,Accept,Accept,0.898734529364816
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.795827965050517,0.942521821557771,0.00951978385514184,-0.33877671348316,0.389350263376451,Accept,"Z2, Z4",1.69332984350613,0.00951978385514184,-0.366875491099486,0.405159492436461,Accept,1.21811328312981,Accept,Accept,Accept,Accept,0.766798180204455
-0.0126055944165654,0.637611930779396,0.0989149722370239,0.00211491458500618,0.8319919536354,Reject,"Z4, X3",1.57749748489904,0.0989149722370239,-0.209203789588134,0.334459313269841,Accept,1.06164781811631,Reject,Accept,Accept,Accept,0.946230950884656
0.216465000430705,0.916513170038245,0.202627456769444,-0.510230372523945,1.44314160620296,Accept,X5,1.27707142708514,0.202627456769444,-0.111378710602763,0.463580656995894,Accept,0.782131768970914,Reject,Accept,Accept,Accept,0.238411095936793
0.0356608081262684,0.967103748130347,0.180901607030129,-0.295577763248591,0.454709126890437,Accept,"Z2, Z4",1.22653555360924,0.180901607030129,-0.143039648598027,0.368726691244184,Accept,1.05741375887779,Accept,Accept,Accept,Accept,1.43610344178809
-0.046654570656808,0.870188898085901,-0.00384765270584075,-0.249176498029751,0.786626037444238,Accept,"Z3, X1",1.38821733395916,-0.00384765270584075,-0.187939294472735,0.15630471571942,Accept,0.786256899060006,Accept,Accept,Accept,Accept,1.40886005137184
