Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.4722570754804507,0.9524883502222553,0.009234280788363415,-0.0830972957258094,0.21367820841985408,Accept,"Z2, Z4",1.4707261113756107,0.009234280788363415,-0.10150255025101623,0.10220633642267771,Accept,1.185063680129016,Accept,Accept,Accept,Accept,0.5221997126683988
0.7299606792999123,1.055815343829786,-0.0737728013442854,-0.29210064193837476,0.011868653907669433,Accept,"Z2, Z4",1.4200116140416958,-0.0737728013442854,-0.1886515098041852,0.019370972009442745,Accept,1.3124475670482199,Accept,Accept,Accept,Accept,0.5397571921600566
0.3154946739523905,0.9134501967302269,-0.0401054643523263,-0.013306252507885797,0.4767145033097331,Accept,Z2,1.9805405778413752,-0.0401054643523263,-0.130568077947223,0.07910369617943289,Accept,1.3972358921714587,Accept,Accept,Accept,Accept,0.48490382453766534
0.4340814702852353,0.961482364331524,-0.03199012718530185,-0.11458366603246788,0.19031398105496397,Accept,"Z2, Z4",1.3206308914414129,-0.03199012718530185,-0.1496137341950889,0.12191130952873344,Accept,1.3137157486089583,Reject,Accept,Accept,Accept,0.20265630846947091
0.538532327427331,0.9769070948663103,-0.015391595374633658,-0.12919914817501396,0.16995883844837276,Accept,"Z2, Z4",1.6206737265859923,-0.015391595374633658,-0.09349701445983406,0.07354908599580486,Accept,1.3999052677370047,Accept,Accept,Accept,Accept,0.6896940443455071
0.6249549043738013,1.0339531951747862,-0.031229949039279052,-0.17973370878653133,0.012766188053492205,Accept,"Z1, Z2, Z4",1.4686714237978407,-0.031229949039279052,-0.11233607970498086,0.08776923627977969,Accept,1.527259139929586,Reject,Accept,Accept,Accept,0.36106073079938
0.5023572561767227,1.0406255494083099,-0.041201190078555355,-0.18119137697079793,0.13097122105565703,Accept,"Z2, Z4",1.358810222281879,-0.041201190078555355,-0.10648019074704823,0.04115608764784437,Accept,1.182718279055981,Reject,Accept,Accept,Accept,0.17847659393702944
0.5663278934671165,1.0583435848902447,-0.03754792081159187,-0.16497224969504706,0.06870767566096342,Accept,"Z1, Z2, Z4",1.051492955173555,-0.03754792081159187,-0.15919739175797734,0.06922184850307539,Accept,1.2212185824019584,Accept,Accept,Accept,Accept,0.5273666592932331
0.5180784801407805,1.0449234954787816,-0.05770006138599518,-0.181737225918308,0.03715387238186265,Accept,"Z1, Z2, Z4",1.207747639292255,-0.05770006138599518,-0.1790449778182402,0.05744811058602203,Accept,1.2366397753899891,Accept,Accept,Accept,Accept,0.8902223303103844
0.4887236891089757,0.9897478358710483,0.0032604158492877838,-0.088242664928519,0.13228307736866501,Accept,"Z1, Z2, Z4",1.3480513685178928,0.0032604158492877838,-0.13834773697960126,0.09703586223060776,Accept,1.2824774547712718,Accept,Accept,Accept,Accept,0.2359873212126475
