Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.8547649514910353,0.8754760961286147,0.35002021456211085,0.20316261230774935,0.4536310518467881,Reject,"Z1, Z2, Z4",1.8054850863980627,0.35002021456211085,0.2228457225053244,0.4743388691459363,Reject,1.7548629588503377,Reject,Reject,Accept,0.745524842698394
1.0243206721174996,0.8508309419727432,0.26497684189490545,0.12999662885926655,0.421908006318019,Reject,"Z1, Z2, Z4",1.6969928847655578,0.26497684189490545,0.12278349689139226,0.4100115992281562,Reject,1.8051719647636884,Reject,Reject,Accept,0.9011037593583326
0.6795362420393501,0.795783789613378,0.3283790233210919,0.23857946964281995,0.5269607074165237,Reject,"Z1, Z2, Z4",1.9740867186344115,0.3283790233210919,0.18355818642612506,0.46389294528874586,Reject,1.80042000418123,Reject,Reject,Accept,0.7941074988563235
0.9397018074479774,0.8423301034188933,0.2451401235692925,0.10889074432988222,0.41950227187694084,Reject,"Z1, Z2, Z4",1.94456869904868,0.2451401235692925,0.10136384307095536,0.39350076674774476,Reject,1.7183677230373626,Reject,Reject,Accept,0.8782400110125897
1.2476399239449019,0.941792930249738,0.21249688240397172,0.01812339053519539,0.2824650016051298,Reject,"Z1, Z2, Z4",1.6857211665419676,0.21249688240397172,0.06651097373197297,0.358269421466878,Reject,1.6528353713373043,Reject,Reject,Accept,0.5767643363283065
0.9993352650115015,0.7903638652842274,0.2714618930940465,0.21726395404456716,0.47143975518634096,Reject,"Z1, Z2, Z4",1.8765492791941458,0.2714618930940465,0.14364395066159216,0.4006543175314411,Reject,1.6927364439129784,Reject,Reject,Reject,0.9574091416946495
0.8992039213475943,0.883721955050632,0.3792570449930454,0.18919779344735874,0.5014516364183536,Reject,"Z1, Z2, Z4",2.0175011999379744,0.3792570449930454,0.22338936994356035,0.540070391927349,Reject,1.8170060804771901,Reject,Reject,Accept,0.49171169586805713
0.953524839852363,0.8206917960304193,0.335870155657249,0.23833794901343291,0.4981775033388867,Reject,"Z1, Z2, Z4",1.7984717282178524,0.335870155657249,0.19643614954645433,0.4781481927650836,Reject,1.8495869040357542,Reject,Reject,Accept,0.8052913747128533
1.0633196087526584,0.8510291336793252,0.2439814238391292,0.15270937637814846,0.44299321572586436,Reject,"Z1, Z2, Z4",2.105881654677259,0.2439814238391292,0.09723084090046627,0.3986433254071955,Reject,1.8346599352274522,Reject,Reject,Accept,0.29971143070565004
1.0544136858989828,0.8160164243355786,0.23654213091776816,0.10532523887469986,0.34853170106352,Reject,"Z1, Z2, Z4",1.9475119266148788,0.23654213091776816,0.11026397109317601,0.36944471133895623,Reject,1.88501951990932,Reject,Reject,Reject,1.2855859662734543
