Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
1.191337451534372,0.923947690911371,-0.014020386853415428,-0.17707917446361193,0.2347753012500451,Accept,"Z1, Z2, Z4",1.7357590606016982,-0.014020386853415428,-0.2091999348204771,0.17964935647911962,Accept,1.763894795020101,Reject,Reject,Accept,Accept,0.7737915148522323
1.1774074256680969,0.8777264999532037,0.05495149020892549,-0.08645600806247129,0.23255666540095474,Accept,"Z1, Z2, Z4",1.376548948197017,0.05495149020892549,-0.099972337898548,0.21937807785949545,Accept,1.46246384040642,Accept,Accept,Accept,Accept,0.5811336025965378
0.9432411533533743,0.8765475432376372,0.10151912127695521,-0.0932298642908089,0.28681499948841743,Accept,"Z1, Z2, Z4",1.3979079929385494,0.10151912127695521,-0.07671011464060844,0.28260543514407926,Accept,1.5787874865419633,Reject,Reject,Reject,Accept,0.7343078133936142
1.056834668234908,1.0359525244076393,-0.0041326683719400265,-0.2763575233688896,0.24195374251981958,Accept,"Z1, Z2, Z4",1.3954398657677163,-0.0041326683719400265,-0.2438239909724982,0.2361523154813686,Accept,1.3855579313037172,Reject,Reject,Accept,Accept,1.2165810340699474
0.9499855336287031,0.841983538805983,0.22665712214440423,-0.003819190511419138,0.4657251294902697,Accept,"Z2, Z4",1.5439633432633213,0.22665712214440423,0.027096507464043226,0.41634166706242887,Reject,1.5601341601072565,Reject,Reject,Accept,Accept,0.8689357519255847
1.1576540212521989,0.9666534167374383,0.02694450004884705,-0.11358659305079083,0.26827478997525483,Accept,"Z1, Z2, Z4",1.5823002127842078,0.02694450004884705,-0.15611286978248434,0.21143708765264863,Accept,1.510153015571354,Accept,Accept,Accept,Accept,0.29952232994958145
0.8621062434758135,0.9250728264236578,0.10675045125777659,-0.09227791072277106,0.3543385883111725,Accept,"Z1, Z2, Z4",1.7081562616586476,0.10675045125777659,-0.12093758694916934,0.3276385963697295,Accept,1.5841279743292012,Reject,Reject,Reject,Accept,0.8302536693246149
0.8775597332936174,0.9106521892972319,0.20821737302314658,-0.027538986942222773,0.36304754285661645,Accept,"Z1, Z2, Z4",2.084096208778953,0.20821737302314658,0.012918852874324156,0.39794594126948696,Reject,1.5834452270583892,Accept,Accept,Accept,Accept,0.5082806431504184
1.2505675188296919,1.0798551731683221,-0.03553958451704816,-0.3657516792008266,0.383324714355511,Accept,"Z2, Z4",1.9608565999820626,-0.03553958451704816,-0.3017716249429777,0.2239382250583674,Accept,1.565100258870072,Accept,Reject,Accept,Accept,0.2224029893215275
1.0458752071478339,1.0093295613900823,-0.05538882364491271,-0.14822986281052947,0.34756416934939194,Accept,"Z1, Z2, Z4",2.3583379063964016,-0.05538882364491271,-0.26970277581451174,0.17023676844415447,Accept,1.9390502995980035,Reject,Accept,Accept,Reject,1.1139071750811456
