Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.9510399696466787,0.9293465270553651,-0.013180935194830688,-0.04700233825721052,0.26355803017865215,Accept,"Z2, Z4",1.546732426298128,-0.013180935194830688,-0.12689228924982185,0.11835841760502694,Accept,1.3525898662668512,Reject,Accept,Accept,Accept,0.21788379815988898
1.1953832073480044,0.9879434534281852,-0.04899733852170951,-0.20419150048003415,0.12287082539532819,Accept,"Z2, Z4",1.7476404587404732,-0.04899733852170951,-0.17140131057039729,0.053780248763246705,Accept,1.4669126930609742,Accept,Accept,Accept,Accept,0.5283037204644022
0.9165722961453698,0.9525067489433157,-0.004632330000780868,-0.05255999393891249,0.10505056325522323,Accept,"Z1, Z2, Z4",1.5741454723268282,-0.004632330000780868,-0.12334080317118916,0.11052311164646235,Accept,1.5755525133493926,Accept,Accept,Accept,Accept,0.3647457852979667
1.0599437048742661,0.9649584903016457,0.02271068895551373,-0.10081963302805866,0.12567451915339878,Accept,"Z1, Z2, Z4",1.4604607352117045,0.02271068895551373,-0.10485925494267181,0.12266404336155205,Accept,1.4713044278425553,Accept,Accept,Accept,Accept,0.5164823810117106
1.0346181098657585,0.9814165531938603,0.014081614353453606,-0.08768315691665672,0.10429941534403006,Accept,"Z1, Z2, Z4",1.539068059886296,0.014081614353453606,-0.10446180979638306,0.09853772255380094,Accept,1.5833227670751904,Accept,Accept,Accept,Accept,0.6594298541375964
1.137314793808561,1.024565645881732,-0.056622586513335516,-0.177083951353522,0.03744688947826606,Accept,"Z1, Z2, Z4",1.5804458907645718,-0.056622586513335516,-0.1285814596146873,0.09975861091127378,Accept,1.7131349302424999,Reject,Accept,Accept,Accept,0.8878909019430765
1.024686697711571,1.0485243034597809,0.027600506970587142,-0.15783151643750842,-0.0010522941445084595,Reject,"Z1, Z2, Z4",1.326733023339894,0.027600506970587142,-0.10200555943770208,0.1327506087715907,Accept,1.3420847108299958,Accept,Accept,Accept,Accept,0.4312792681879902
0.9701684042810302,1.0897289821221863,-0.026663978183081027,-0.459740001129826,0.1513001674753711,Accept,"Z4, X1",2.4405313387138854,-0.026663978183081027,-0.1124744853990919,0.07632255875148969,Accept,1.3767438810090469,Reject,Accept,Accept,Accept,0.5684773670440048
1.0099143364754506,1.0603213765368018,-0.10376305661618371,-0.21579911937332766,-0.02295176972461841,Reject,"Z1, Z2, Z4",1.391818055502605,-0.10376305661618371,-0.19945141801830887,0.033004608960726114,Accept,1.3446052710517902,Accept,Accept,Accept,Accept,0.8367543306997315
0.9533028516144085,0.9480987615701293,0.07001073042119225,-0.023554092584761654,0.12463179753329919,Accept,"Z1, Z2, Z4",1.502098529480048,0.07001073042119225,0.0010546925125421635,0.1851433716306812,Reject,1.449718718119185,Accept,Accept,Accept,Accept,0.4730828625639582
