Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
1.21200092445319,0.962981182054222,-0.121317110448638,-0.317800990137425,0.171500560060734,Accept,"Z2, Z4",1.92457062809582,-0.121317110448638,-0.358891920017773,0.102577145573999,Accept,1.69546797261488,Accept,Accept,Accept,Accept,0.866599056315872
0.705775034382395,0.991139031553689,0.090140672589284,-0.208804269007254,0.106195995116495,Accept,"Z1, Z2, Z4",1.62690110457301,0.090140672589284,-0.118798195458774,0.27703748713514,Accept,1.95633973687553,Reject,Accept,Accept,Accept,0.404211197818519
0.703458930492576,1.0203595133947,0.11671817265324,-0.389581549844209,0.352192176485618,Accept,"Z2, Z4",1.57728595406674,0.11671817265324,-0.136310260479128,0.405896771402763,Accept,1.15726306221332,Accept,Accept,Accept,Accept,0.759890879438736
0.524633332690201,0.711927658202359,-0.0227150045079704,-0.45326978205281,0.924677886251611,Accept,Z2,1.73256118565212,-0.0227150045079704,-0.661865736790488,0.487351079363992,Accept,1.29564744810039,Accept,Accept,Accept,Accept,0.916680981082738
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.3629146139634,0.993726582843625,0.108921900377134,-0.351202794947235,0.360897937823765,Accept,"Z2, Z4",1.49987306235619,0.108921900377134,-0.116239463604672,0.396611043639351,Accept,1.2908482441436,Accept,Accept,Accept,Accept,0.512781803141735
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.221876061601116,0.994319617250437,0.0936009086396585,-0.0502398976212528,0.707621679754335,Accept,Z4,1.37919913926907,0.0936009086396585,-0.134873723972331,0.268784444760516,Accept,1.04603303879248,Reject,Accept,Accept,Accept,0.68727547024366
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.134749891413932,0.889995956175205,0.0301727271661271,-0.213343177586542,0.805595626152174,Accept,"Z1, X3",1.4748062259732,0.0301727271661271,-0.257228695599046,0.339749371928617,Accept,0.862401261268817,Reject,Accept,Accept,Accept,1.20792724116608
