Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.16954609982303173,1.0886575697497687,-0.19796307036744476,-0.3562650806485141,0.2692704486490699,Accept,Z3,1.2250332817826886,-0.19796307036744476,-0.4108601247813771,0.0888030148689277,Accept,1.158677703964396,Accept,Accept,Accept,Accept,0.24136917989699566
-0.2679101035038673,0.8789106903835028,0.21823718243786275,0.10323470296833953,0.7368644635098326,Reject,Z3,1.2698766115266762,0.21823718243786275,-0.04730862554146055,0.43706218771191363,Accept,1.2055849296310621,Accept,Accept,Accept,Accept,0.269993309264206
0.41064097203729755,1.0648814782531062,-0.01533962587158494,-0.5428808860845415,0.22657022122158652,Accept,Z3,1.0672865975754857,-0.01533962587158494,-0.34240085248458685,0.16107247607416492,Accept,1.0560819376072457,Accept,Accept,Accept,Accept,0.1336154071692804
0.021949239830930115,1.075559460197214,-0.10926698663474789,-0.6015758906587945,0.3200396745599857,Accept,Z3,1.3082898831105274,-0.10926698663474789,-0.3940902668699066,0.14593110608469922,Accept,1.2651933482146425,Accept,Accept,Accept,Accept,0.14143814835164686
-0.0025785952033733905,1.1506450712548677,-0.3469687341916218,-1.0424868868946424,0.5106538403760008,Accept,X3,0.7032658319462591,-0.3469687341916218,-0.7084037341764327,-0.06237271877338704,Reject,0.9889199203921427,Reject,Reject,Accept,Accept,0.4456254917495384
0.12508690397047595,0.9872099851453697,0.17712984552871874,-0.15658521298361375,0.33156771201454227,Accept,Z3,1.505053038014903,0.17712984552871874,-0.06859383319387355,0.3801284293558589,Accept,1.3663044366390713,Accept,Accept,Accept,Accept,0.5176993291714695
-0.15084697139583936,0.9727624429302796,0.08764606432510723,-0.26748541145336463,0.2647861763488594,Accept,Z3,1.4998266625598615,0.08764606432510723,-0.11026130308720744,0.2326831107829362,Accept,1.458496962587008,Accept,Accept,Accept,Accept,0.325062489079412
-0.06820846332403928,0.8904857284806195,0.07076016910786469,-0.051058343103555684,0.490741058705849,Accept,Z3,1.292870599992079,0.07076016910786469,-0.06490288931027681,0.25951529142915647,Accept,1.268696182643636,Accept,Accept,Accept,Accept,0.22175401518385973
0.3378241606747093,1.1327626537858813,-0.17878088907592438,-0.49639443737321376,-0.10176571531379204,Reject,Z3,1.2953824651968038,-0.17878088907592438,-0.37279452305726396,-0.018606078726091546,Reject,1.1814038388453514,Reject,Accept,Accept,Reject,0.4084710929062589
-0.1945264669080275,0.9491473785316269,-0.009678272854009018,-0.16525765518317959,0.38971195649895124,Accept,Z3,1.116574711439731,-0.009678272854009018,-0.18343643673200077,0.13125860501431263,Accept,1.0503107079028766,Accept,Accept,Accept,Accept,0.3171855374709674
