Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.010541081915336679,1.0353347946585243,0.004367868855628583,-0.2422343035952617,0.19978363981208472,Accept,Z3,1.135883425081221,0.004367868855628583,-0.1657413148794273,0.14769733037507857,Accept,1.1083664023291493,Accept,Accept,Accept,Accept,0.24190868685062408
-0.07396687588201373,0.9558701828289673,0.16991403705245298,-0.03488793541825978,0.37576935909694237,Accept,Z3,1.2247067184915683,0.16991403705245298,0.021559613319278734,0.3016518742107486,Reject,1.1947355400488537,Accept,Accept,Accept,Accept,0.19767187690176194
-0.12502725594180555,0.9651154227931178,-0.00419484624325667,-0.11882918908253137,0.21838464843742525,Accept,Z3,1.5231221040375846,-0.00419484624325667,-0.12116872333121642,0.12875700323077496,Accept,1.5128812494274961,Accept,Accept,Accept,Accept,0.15452895296158156
0.05113337968539725,1.0579772225277166,-0.07853244443583582,-0.3677821189080164,0.022909742006243496,Accept,Z3,1.3633726031394822,-0.07853244443583582,-0.22608986288556904,0.09015357064210451,Accept,1.3620678301891125,Accept,Accept,Accept,Accept,0.3335756117002167
0.08463857586713354,0.9744031919681346,0.08299388426148648,-0.07717655115683285,0.18781399298953438,Accept,Z3,1.6768609983293188,0.08299388426148648,-0.07327340286733713,0.21786464076970147,Accept,1.7030296631385093,Accept,Accept,Accept,Accept,0.020451186808220067
-0.06510256321517352,0.9887732864344813,-2.0921991601869266e-4,-0.1974398708747189,0.21333153961519372,Accept,Z3,1.5632551403524835,-2.0921991601869266e-4,-0.14296773564844012,0.12384312306148118,Accept,1.558228243679016,Accept,Accept,Accept,Accept,0.2193014933038471
0.08947522013582562,1.03811260701674,0.002699178082978547,-0.24362585235227643,0.10347492492222618,Accept,Z3,1.3604382588685642,0.002699178082978547,-0.16577055120111173,0.2281547942516357,Accept,1.3034851389554176,Accept,Accept,Accept,Accept,0.24179475691961566
-0.08805817119773393,0.9589117533034827,0.0856291593583417,-0.0908724744471146,0.26995600031983064,Accept,Z3,1.2075569472705805,0.0856291593583417,-0.13195454161085396,0.26222599478440517,Accept,1.2201304939921678,Accept,Accept,Accept,Accept,0.20002814659131007
0.09966780642484248,1.0285280872153006,-0.03829014146859053,-0.23554921816032046,0.2048921610804315,Accept,Z3,1.234289488325483,-0.03829014146859053,-0.1991362611375887,0.0821576794683027,Accept,1.2094076160651732,Accept,Accept,Accept,Accept,0.17796600971200588
0.03634672323206613,0.990666670037608,0.0416356622392283,-0.19135173286816154,0.17960606811576188,Accept,Z3,1.0942500256609815,0.0416356622392283,-0.1208984115779147,0.2204648955912304,Accept,1.0743789466374865,Accept,Accept,Accept,Accept,0.15032481797943797
