N,Bias,Bias_noise,abs_Bias,abs_Bias_noise,MSE,MSE_noise,waic,waic_noise
100,-5.977194879738993e-4,-6.425743677702473e-4,1.001395593312587,0.977490046419987,1.5671629149363593,1.4929765529578354,234.65256357997663,245.6219664409738
150,0.0017650063870821124,0.0017634708344857967,1.0007816880714724,0.9883767059856826,1.5600955577323563,1.5220773255541193,346.8891927075139,358.3530431322716
200,-0.0046782868691909955,-0.0046976857354396745,1.0007280787094497,0.9918256204897488,1.5604046573518338,1.5335379836438805,460.95039599256927,472.35136226100633
30,3.130703465132444e-4,4.125489133485028e-4,1.0322630323449054,0.8998279346890354,1.6691289395517104,1.2639695532220903,77.71799596337327,82.20699589132253
50,0.0015962750501334225,0.0016363005584507787,1.020068968711671,0.9461316443306208,1.6300108484138072,1.396135658930221,124.63892172906147,131.03571054953383
