Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Y,Y_hat,Bias,abs_Bias,MSE,waic,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Y_hat_noise,Bias_noise,abs_Bias_noise,MSE_noise,waic_noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.25222052279315016,0.7305012238086349,0.4004394144097638,0.28139012089601734,0.5923151321483131,Reject,"Z1, Z2, Z4",1.0889595527057632,1.0006210744064024,-0.08833847829936081,1.0860656192757079,1.7081631551353706,249.09922115550205,0.4004394144097638,0.2520099117814326,0.5577581633931763,Reject,1.0007181252038524,-0.08824142750191083,1.0495030605155495,1.5847890381666045,265.16303971221146,Reject,Reject,Reject,Reject,1.7849697267451932
-0.03337509924589563,0.7477957464814993,0.4514289256012179,0.4413248809516741,0.7935431478575906,Reject,"Z1, Z2, Z4",0.9877386328642884,0.993505228760395,0.005766595896106683,1.031662125519401,1.647692691853315,229.02909155962877,0.4514289256012179,0.2714896946323553,0.6143286836498814,Reject,0.9937928975289956,0.006054264664707197,1.058538575633892,1.713438471212992,238.01995506135177,Reject,Reject,Reject,Accept,0.984396719688608
-0.11106788152425748,0.681461260014483,0.5559833688350939,0.4313716188185538,0.7391608318268843,Reject,"Z2, Z4",0.9543197342936942,0.9279372456953694,-0.026382488598324868,0.8444954603372333,1.1518208650251283,250.78368074665303,0.5559833688350939,0.42025389221689663,0.6860851385675575,Reject,0.9295208351548633,-0.02479889913883095,0.8940589005508806,1.3510106412251828,256.84967593150344,Reject,Reject,Reject,Reject,1.668171581933272
0.06052785380427486,0.7935169859340071,0.44446049391686554,0.3140800756238793,0.6112654665425041,Reject,"Z1, Z2, Z4",0.6813379332739299,0.8445734017105171,0.16323546843658726,1.081918940416262,1.921649923661051,224.50027791257844,0.44446049391686554,0.3000582610464799,0.5958314265985575,Reject,0.845167687191256,0.16382975391732615,1.0753359445292991,1.9376249600132425,245.29278045354567,Reject,Reject,Reject,Reject,1.8377828206768454
0.09188205807230479,0.744019239567116,0.49036492673164334,0.3924713516233418,0.6828719396605295,Reject,"Z1, Z2, Z4",0.9974410940084898,0.7620345921999271,-0.23540650180856268,0.9104083785443858,1.2992803964282889,237.28970017286937,0.49036492673164334,0.3505801044795652,0.6281156039661796,Reject,0.7619647567458298,-0.2354763372626601,0.9501775101097362,1.3982806460636186,251.27783553391066,Reject,Reject,Reject,Reject,1.4597854591162451
0.4045212398169371,0.7510729347832851,0.4429430635440988,0.3190214840575196,0.5823568469728169,Reject,"Z1, Z2, Z4",0.7000454898412781,0.7485039120571813,0.048458422215903116,1.0209119841380123,1.7323092731271268,233.09570692041842,0.4429430635440988,0.30776181982783285,0.5665625533585575,Reject,0.748004633467192,0.04795914362591391,0.9561829208942005,1.5632548909635824,250.64541821089472,Reject,Reject,Reject,Reject,1.7392063449180757
-0.029013694382906977,0.7225828356659149,0.5911840585716167,0.47486613340011213,0.8129961152701238,Reject,"Z1, Z2, Z4",0.8951230624601978,0.8548996021310952,-0.04022346032910273,0.9372226463569687,1.3775034415800378,231.80734126866403,0.5911840585716167,0.43294830702065434,0.7552224146329914,Reject,0.8538167151335223,-0.04130634732667549,0.851090105807654,1.1559929499278683,243.40298195029675,Reject,Reject,Reject,Reject,1.9652750092934657
-0.30795472584902023,0.7230997831326376,0.504124549051357,0.37597389919691643,0.7141854753057932,Reject,"Z1, Z2, Z4",0.7606999023781134,0.7825809956096808,0.021881093231567426,0.9752619056378883,1.601694931212869,221.43372545065185,0.504124549051357,0.34841928060707655,0.658283208995194,Reject,0.7817378278203124,0.02103792544219912,0.8622007100050304,1.2563501385536668,231.7783479611934,Reject,Reject,Reject,Reject,1.8094858070092572
-0.002245251191719178,0.7327245562639721,0.4356911843811297,0.3283840886851531,0.6219935383509001,Reject,"Z1, Z2, Z4",0.8253999865690735,0.9061535420037484,0.08075355543467486,0.9892297181516867,1.6145565601282754,220.64922040419924,0.4356911843811297,0.2943697530991366,0.5784747117615426,Reject,0.9066016419160084,0.08120165534693483,0.9674675240262018,1.5162704899082622,232.1371128749156,Reject,Reject,Reject,Reject,1.6471011264342985
0.14739936184886743,0.7413492721782049,0.447507001344583,0.3556567720405433,0.6856944568280031,Reject,"Z1, Z2, Z4",0.9986646704401999,0.9875346400784611,-0.011130030361738779,0.9736610437179375,1.4567014306884738,237.29475971108664,0.447507001344583,0.2990355234025955,0.6151197720947543,Reject,0.9873994543008459,-0.01126521613935414,1.0031056360751982,1.5601391186461653,246.48522724072365,Reject,Reject,Reject,Reject,1.4785263110809166
0.3673668472350631,0.8715266217639414,0.28537693856730206,0.1366171675588716,0.5090797852601843,Reject,"Z2, Z4",0.5883765844411405,0.7388556621363097,0.15047907769516913,0.9547557620065154,1.3939530196015955,232.95768388132493,0.28537693856730206,0.11149108925354914,0.44955102787775825,Reject,0.7390634595188792,0.1506868750777387,0.8844189518103087,1.2906279618546845,235.66464421664324,Reject,Reject,Reject,Accept,0.9033876232708155
0.06325615149247829,0.7257923941137212,0.4261183524815287,0.355711560632226,0.5971283387952656,Reject,"Z1, Z2, Z4",1.202561914972004,1.1613445859536742,-0.04121732901832957,0.9962179192671275,1.5442469851446787,228.51821620728143,0.4261183524815287,0.31370465709691076,0.5391129020196432,Reject,1.1624253981384358,-0.04013651683356795,0.9326242398214276,1.3227127510553964,239.44001566895494,Reject,Reject,Reject,Accept,1.3255198865901474
0.031518701635726384,0.6706800823377035,0.5133179837446998,0.3576969484536392,0.7837842980648465,Reject,"Z2, Z4",0.4891791626069419,0.61867827431009,0.12949911170314815,0.9614832220337811,1.6926455951218287,253.45639433477393,0.5133179837446998,0.33458858071083847,0.6885340070244095,Reject,0.6190993595179811,0.12992019691103923,0.9612431279265411,1.6631537480384913,257.9521997759107,Reject,Reject,Reject,Reject,1.9592517551650095
0.09238685295906697,0.66909442769472,0.45186488223335153,0.40246798872681594,0.6961122068370496,Reject,"Z1, Z2, Z4",0.9100026474674788,0.8464904618522726,-0.06351218561520627,1.073356516384189,1.7751680888259864,239.6683526146416,0.45186488223335153,0.29988460771984615,0.5882568936858286,Reject,0.8462905632042945,-0.06371208426318441,1.0109171912471266,1.5435013339904842,247.92801761022838,Reject,Reject,Reject,Reject,2.0172521674757506
-0.22055727892735155,0.6829687142239992,0.619279683589375,0.47806778096727276,0.8414309601491305,Reject,"Z1, Z2, Z4",0.6177177243231227,0.7585620434784767,0.140844319155354,0.8802669836707129,1.2550575339304118,226.56996915784342,0.619279683589375,0.4407498257284928,0.7907131548888772,Reject,0.7593474665141026,0.14162974219097987,0.8345149058357005,1.0913395493200932,243.64019992006797,Reject,Reject,Reject,Reject,1.3473343352253653
0.11095199264479413,0.7697431196262972,0.3816031497533946,0.3013838072660252,0.5665558392732656,Reject,"Z2, Z4",0.7351359434067678,0.7213260645140648,-0.013809878892703107,0.9432982998934238,1.3663959322037713,217.62513827210597,0.3816031497533946,0.2659070107412349,0.4969182749834538,Reject,0.7195782363530163,-0.015557707053751514,0.9670948931101652,1.4363714392951372,218.70736401293956,Reject,Reject,Reject,Reject,1.7712254587180971
0.06967675645176671,0.7855948218835964,0.3088305542725706,0.25923866544095586,0.5695510937049117,Reject,"Z1, Z2, Z4",0.6652970242696286,0.6883017025378594,0.023004678268230765,0.9805225036430503,1.5241246413764395,223.85334676076653,0.3088305542725706,0.1576826739117503,0.47142812386935523,Reject,0.6885375498328845,0.023240525563255926,0.9836020153134314,1.512590112897604,235.98392644011747,Reject,Reject,Reject,Reject,1.5105525040914631
-0.05209040864129644,0.6887242650753945,0.61796395710648,0.486531286172054,0.816750080407087,Reject,"Z1, Z2, Z4",0.998434095004124,0.9269789156081623,-0.07145517939596152,1.1070734244790474,1.8290905445512493,252.6202052214457,0.61796395710648,0.46273108676999086,0.7827674566662652,Reject,0.9269979309644617,-0.07143616403966219,1.0909101438213873,1.695914884676011,269.189649522163,Reject,Reject,Reject,Reject,1.559033966805835
-0.017795625944384143,0.6443488320949157,0.5293755532505026,0.49837093335292415,0.7521337962478394,Reject,"Z1, Z2, Z4",1.0366042598078042,0.9024849708232645,-0.1341192889845396,1.0054206379390633,1.6996821945191387,230.3751759132071,0.5293755532505026,0.4034661640892195,0.6604328626881314,Reject,0.902230058783861,-0.13437420102394315,0.9369393074194816,1.4577597739423864,241.77386900530024,Reject,Reject,Reject,Reject,1.9972120557652873
-0.16802903064796876,0.6917894684091603,0.5325748889053749,0.45127882363306576,0.7265844200315902,Reject,"Z1, Z2, Z4",0.6967412710095049,0.8123777635129664,0.1156364925034615,0.9205714892260738,1.4163002973094865,210.72740240674688,0.5325748889053749,0.39657337580846963,0.6731972093500136,Reject,0.811872279083208,0.11513100807370318,0.8527777924962757,1.1902242313155116,225.09449672006195,Reject,Reject,Reject,Reject,1.8879421228890036
0.17699295709637608,0.7589854710737028,0.4393019025639492,0.30732665658312763,0.6205493331375813,Reject,"Z1, Z2, Z4",0.6085168736469126,0.7180460298351243,0.10952915618821178,1.002138625928832,1.5235056397897913,235.53613466818052,0.4393019025639492,0.2955039301544016,0.5927976238283726,Reject,0.7188132012229951,0.11029632757608246,0.968191415784408,1.407925138075328,249.30264337494592,Reject,Reject,Reject,Accept,1.2292165316460208
0.17839361356112118,0.8019492828957133,0.4058682669989119,0.31570102135809275,0.6096856163299004,Reject,"Z1, Z2, Z4",0.9209919989412474,0.9806514574315928,0.05965945849034544,1.0011454017178838,1.4748512346742673,224.5891064920664,0.4058682669989119,0.26709202712682456,0.547794095450289,Reject,0.9815592736304449,0.060567274689197585,0.9911887129856294,1.505062232664571,238.21596741851278,Reject,Reject,Reject,Accept,0.7701296188625244
-0.05986728118678674,0.7463711585337058,0.36658840321011515,0.3622011074302427,0.646516512368204,Reject,"Z1, Z2, Z4",0.925781842090865,0.9932775858139741,0.06749574372310904,0.9503131572534493,1.3722731964544166,217.95705247901958,0.36658840321011515,0.2272283631627543,0.505193124713276,Reject,0.9918087646221572,0.0660269225312922,0.9067209055370253,1.2543996380725624,220.3935736615261,Reject,Reject,Reject,Reject,1.431191853547779
0.13275852758319326,0.7651657309524104,0.4245036259575263,0.30275470219305134,0.6339461735352969,Reject,"Z1, Z2, Z4",1.0399610668019748,0.9718415804542799,-0.06811948634769488,1.135258356150851,1.9975661844487762,240.58338012334815,0.4245036259575263,0.2614498639177127,0.5757812514906026,Reject,0.9715091546014644,-0.06845191220051046,1.059443118425024,1.7425372224847708,254.5794597732481,Reject,Reject,Reject,Reject,1.8272590793387162
0.10971806679516098,0.7089967305142804,0.43024573488086315,0.37148458828628683,0.6382494140086262,Reject,"Z1, Z2, Z4",0.9480395826844165,0.9276003643400389,-0.02043921834437744,1.0948940776184046,1.92287575390971,236.47210005714913,0.43024573488086315,0.28798721544586425,0.5580116601469892,Reject,0.9268093232814683,-0.0212302594029482,0.9862010181146443,1.5760123202801037,245.386999955719,Reject,Reject,Reject,Reject,1.9238068634105563
0.11152245769529977,0.7404814808533907,0.49579572172734115,0.463652705856903,0.8050820140229588,Reject,"Z1, Z2, Z4",0.513755925082652,0.6694833815363173,0.15572745645366526,1.0173624125312846,1.5459536861373073,235.76452677312423,0.49579572172734115,0.3245300562305682,0.6647489002965716,Reject,0.6699016753943156,0.1561457503116636,1.0032632987014214,1.5528959617623161,244.0643715110082,Reject,Reject,Reject,Accept,1.2193333369794614
