Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.35320814982474,0.873363749285587,0.186674343368181,0.13360330184295,0.63298236482716,Reject,"Z2, Z4",1.17383146860545,0.186674343368181,0.00384968868762459,0.371073734966829,Reject,1.16351998626167,Reject,Reject,Accept,Accept,0.944349349174369
0.317913845266585,0.879184954036101,0.320735145906322,0.0852104549247702,0.768153648609857,Reject,"Z2, Z4",1.21199728056794,0.320735145906322,0.0561182515024318,0.581748580025532,Reject,1.19179481594831,Reject,Reject,Reject,Accept,0.737042950059539
0.563654732754434,0.850936933416941,0.0114580330268709,-0.17254744947434,0.407572422140801,Accept,"Z1, Z2, Z4",1.06823412194014,0.0114580330268709,-0.239825394136541,0.282814084849484,Accept,0.880007857029908,Accept,Accept,Accept,Accept,0.754905806478783
0.781539812288635,0.913475989342048,0.101646382039377,-0.140496746084872,0.42514415958064,Accept,"Z1, Z2, Z4",1.27058975678538,0.101646382039377,-0.162607317831874,0.366473050654701,Accept,1.37419537787984,Accept,Accept,Accept,Accept,0.314735062267979
0.877478553243178,0.945509260341412,0.22792160404641,-0.16736650947601,0.422931196852946,Accept,"Z2, Z4",1.42874065611,0.22792160404641,-0.0101384841698228,0.461800506600763,Accept,1.69188112753571,Accept,Reject,Accept,Accept,0.337874841765291
0.781099932954405,0.942116834300414,0.0523470996234305,-0.120356636752124,0.393983302054585,Accept,"Z1, Z2, Z4",1.60145570233186,0.0523470996234305,-0.184233009779818,0.292017028302605,Accept,1.69565675316533,Accept,Accept,Accept,Accept,0.227614584303515
0.666051636216372,0.999198773547363,-0.0193355838730853,-0.236030229015449,0.726161149371419,Accept,"Z2, Z4",2.63684532568879,-0.0193355838730853,-0.352885639551921,0.302647792794337,Accept,1.76547143135216,Accept,Accept,Accept,Reject,1.49817354195118
0.477852832388242,0.89222570468485,0.0764557068586717,-0.059943035756088,0.44948115120203,Accept,"Z2, Z4",1.43253367960072,0.0764557068586717,-0.109154902932741,0.237775972311024,Accept,1.3540880240333,Reject,Accept,Accept,Accept,0.90518211970696
1.03497862747674,0.854797325472724,0.167879319387187,0.0554839129337301,0.641348612732532,Reject,"Z2, Z4",1.7227708848455,0.167879319387187,-0.0780713606357112,0.413741054229167,Accept,1.74485719572336,Reject,Reject,Accept,Accept,1.14183186002054
0.535268983630938,0.825831080194143,0.1778444512775,-0.0536968984208388,0.43050789458517,Accept,"Z1, Z2, Z4",1.98704754485193,0.1778444512775,-0.0753961828656633,0.420531501692304,Accept,1.77606608912971,Accept,Accept,Accept,Accept,1.33306669105427
