N,Bias,Bias_noise,abs_Bias,abs_Bias_noise,MSE,MSE_noise,waic,waic_noise
100,-7.091376804578641e-4,-6.957143141852996e-4,0.9267345775382427,0.9123220786366127,1.3486266046170448,1.3051344343148121,185.37531343576205,196.87157709146672
150,0.002225910308134921,0.0022084269646976506,0.9277155271225391,0.9190899501960955,1.3504497345543516,1.3245944909972154,274.13865419415725,285.61308529879284
200,-0.004538788186074105,-0.004530781783483076,0.9262250459165835,0.9212494682834633,1.3461723732573154,1.3307063523148934,363.87955762621635,375.2374340696429
30,0.0014615346478583236,0.001526666283802936,0.957817866774159,0.8579894572222666,1.435463272584276,1.1481183318386268,64.55541152048222,68.30921606213963
50,2.2651448946532903e-4,2.49069104846671e-4,0.9273680748635138,0.8899057695188163,1.351307689549559,1.2402793526153326,97.63568224126945,106.33630957920077
