Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
-0.08809855037970346,0.9907242987863046,-0.018554168328349756,-0.11820931213608502,0.14819221026012475,Accept,Z3,1.2984672397039083,-0.018554168328349756,-0.19012028102728656,0.14856129035745771,Accept,1.2265311646424824,Accept,Accept,Accept,Accept,0.2065080757081352
0.07983471259737157,0.998164289346872,-0.004879483998675398,-0.14401795175934548,0.13223921142670506,Accept,Z3,1.3410765626163335,-0.004879483998675398,-0.1845744555768446,0.16794469010075402,Accept,1.2980968820720689,Accept,Accept,Accept,Accept,0.2455136898676921
-0.17874370057833175,0.942540967529983,0.10973678462845601,-0.024205549179483983,0.2849911549016879,Accept,Z3,1.369303734332151,0.10973678462845601,-0.06427869585982092,0.312511320645041,Accept,1.3840259457899209,Accept,Accept,Accept,Reject,0.3629068205966791
0.08272094643494593,1.0133356678495913,-0.036561832104566504,-0.30869127460125706,0.1669483209506947,Accept,Z3,1.2690166830528276,-0.036561832104566504,-0.16454512244383404,0.11076504678389569,Accept,1.2359438817345425,Accept,Reject,Accept,Reject,0.41653877634289116
-0.02881511406331389,1.0128595497498958,-0.039413871325574425,-0.17055022015453608,0.17957425066747967,Accept,Z3,1.6165196841055087,-0.039413871325574425,-0.2572194473526557,0.11799444565362964,Accept,1.6258490480830197,Accept,Reject,Accept,Accept,0.062209258130340866
0.18377341848471135,1.0736206727863267,-0.17960406435697374,-0.31121672528252486,0.05832172382527294,Accept,Z3,1.4648131005623874,-0.17960406435697374,-0.34654049044485347,0.017617819981832136,Accept,1.462013310909582,Reject,Accept,Accept,Accept,0.11032671540916081
-0.20744724015223912,0.9345041731293501,0.04050697617426893,-0.06670136423638841,0.30801686815138823,Accept,Z3,1.2732356989930411,0.04050697617426893,-0.1853038668093645,0.18649236253878348,Accept,1.232686440450902,Accept,Accept,Accept,Accept,0.3276219880754302
-0.10344083734258175,0.9945522752111803,0.0719639315265426,-0.10020480666043634,0.17637439502623872,Accept,Z3,1.2748429383506912,0.0719639315265426,-0.09110179931206489,0.17530337957678782,Accept,1.2536526402624981,Accept,Accept,Accept,Accept,0.26284505902895616
-0.16897116963426195,0.9389669233110861,0.11002892698619764,-4.801058534928057e-4,0.35144020223946637,Accept,"Z2, X3, X7",1.154606306066464,0.11002892698619764,-0.06048558995882312,0.27452181180831403,Accept,1.2601935665889865,Reject,Accept,Accept,Accept,0.24985528673040033
0.24707033298576642,1.001999066667404,-0.018068694957390132,-0.1811069287300648,0.17651511114416973,Accept,Z3,1.2463635470910999,-0.018068694957390132,-0.2019390076131776,0.15946390840631355,Accept,1.211247339426702,Accept,Accept,Accept,Accept,0.1508018123811593
