Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Y,Y_hat,Bias,abs_Bias,MSE,waic,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Y_hat_noise,Bias_noise,abs_Bias_noise,MSE_noise,waic_noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
-0.12340746970137799,0.8862013604507849,0.1063057068743047,-0.05814112736988644,0.5199140335466463,Accept,Z3,1.1279472210811574,1.0134841396238907,-0.11446308145726664,0.9701949039261252,1.4716248467566593,46.55870969618819,0.1063057068743047,-0.1174638046886127,0.31233836412195787,Accept,1.0128111065019996,-0.1151361145791578,1.0032426653583548,1.3646843206745787,59.67472128979693,Accept,Accept,Accept,Accept,0.42731802153532855
0.19321715703239636,0.988384363776252,0.013112575257633255,-0.5577334470061249,0.5995401183699745,Accept,Z3,0.8606326328587056,0.8022683988792186,-0.05836423397948705,0.7742592420845399,1.1184251850047002,54.71072672590954,0.013112575257633255,-0.34599694801344927,0.35865605523320043,Accept,0.8019267750749056,-0.05870585778380002,0.7041268696353732,0.9611435193011164,62.59170141505763,Accept,Accept,Accept,Accept,0.19856896114447808
0.13526304178219611,0.944759835782949,0.11332138031202936,-0.270381971606699,0.41177608359425627,Accept,Z3,0.9860401589404395,0.9301196944597996,-0.055920464480639906,0.8777361406650983,1.2546199421646387,39.35132813753585,0.11332138031202936,-0.17006340607482315,0.3862816272586488,Accept,0.9306912920863247,-0.055348866854114824,0.8486138073634023,1.195443308509481,60.37457638247068,Accept,Accept,Accept,Accept,0.28157080279841273
-0.0575468234949051,0.9887143820093954,0.04924480353784025,-0.571158952889807,0.6095447849411938,Accept,Z3,1.034950956668394,1.0579902011476137,0.023039244479219578,0.9835486232951318,1.4106220787795154,61.857751853194785,0.04924480353784025,-0.38222982724672255,0.47017871187111093,Accept,1.0590495219642022,0.024098565295808005,0.9539245976412847,1.2825538316785803,81.26000690377846,Accept,Accept,Accept,Accept,0.39252873069124095
0.44355913839220296,1.1259756792980324,0.00842663720741456,-0.8252857448595889,0.3689509172506423,Accept,Z3,1.0126501684450822,0.9907821967511391,-0.021867971693943146,0.9745612392504371,1.2935580641610671,59.72739227122129,0.00842663720741456,-0.4767280264928049,0.4798023627084725,Accept,0.9927522592791957,-0.01989790916588655,0.92162261318043,1.2136398631404923,82.65702599914373,Accept,Accept,Accept,Reject,0.597510354942857
-0.05617444888142557,0.8694603789556342,0.16541273189062994,-0.1122544416917722,0.5965864630169254,Accept,Z3,0.9249866795467433,0.5657342901255139,-0.35925238942122933,1.0273331352388646,1.5392816508374831,46.707859600506275,0.16541273189062994,-0.06340853955922258,0.4273173916488961,Accept,0.5653228350475948,-0.3596638444991485,0.9517257485850174,1.4289386861899047,58.11759346042701,Accept,Accept,Accept,Accept,0.15656830484591244
0.3936489742652829,1.0708647978616324,-0.06580959886938134,-0.4579937402155536,0.22648014745460388,Accept,Z3,1.063409801223155,0.7461467227511568,-0.3172630784719981,0.9793372659173181,1.3259374744336014,45.19089314864557,-0.06580959886938134,-0.29384034189584196,0.1638725047156989,Accept,0.7458939642085274,-0.3175158370146275,0.9558631591313806,1.214584360401197,54.61612399517623,Accept,Accept,Accept,Accept,0.05824821316518246
-0.5430935651179362,0.7834791066001581,0.1926078073074925,0.08202589676991362,0.7305099252503869,Reject,Z3,1.002651683293337,1.2883954914268239,0.2857438081334871,0.9383951681627046,1.4259253617415348,43.08030087424043,0.1926078073074925,0.014990082352520088,0.3717156853194366,Reject,1.2874391200917121,0.28478743679837515,0.872986672467482,1.2880616458401621,37.59922686488768,Reject,Reject,Accept,Accept,0.22866367400349302
-0.022279470600937847,0.9192468085652217,0.03539488147164509,-0.24459300733859402,0.550198525546208,Accept,Z3,1.2278832304570553,1.057892973901168,-0.16999025655588715,1.0314928758891753,1.5991285842798066,52.197875577575196,0.03539488147164509,-0.2665232234058377,0.35670398536720754,Accept,1.058388502345651,-0.16949472811140429,0.9723348202834633,1.4893083087429144,69.20258429237205,Accept,Accept,Accept,Accept,0.34852845811768196
-0.12016454222799886,0.9010960789230454,0.049854522673804524,-0.32094176148271664,0.6999201081975048,Accept,Z3,1.1402846337669863,1.166952703210256,0.026668069443269497,0.8036536890161321,1.0421643014302473,54.68743746721541,0.049854522673804524,-0.28279016404594876,0.3965740452592089,Accept,1.1684699186942076,0.028185284927221253,0.7544127390156029,0.8978655491013794,68.87652357105621,Accept,Accept,Accept,Accept,0.4074440811472331
