Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Y,Y_hat,Bias,abs_Bias,MSE,waic,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Y_hat_noise,Bias_noise,abs_Bias_noise,MSE_noise,waic_noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
-0.12599988631896314,0.9800283709450996,0.0488664441095989,-0.10576733934641228,0.1799281719448586,Accept,Z3,1.0200823353845558,1.0610729898444275,0.04099065445987168,0.9169596242256768,1.3406325551356175,304.3729024567105,0.0488664441095989,-0.0521834033541795,0.16447591214990853,Accept,1.0565875569114398,0.03650522152688392,0.928016847877256,1.3291221586506388,331.58468611850043,Accept,Accept,Accept,Accept,0.04811228025737119
-0.1930587054032217,0.9477202461638324,0.024502167346776432,-0.00799613957299125,0.20004399298234088,Accept,Z3,1.0169017081887992,1.0842269981960428,0.06732529000724354,0.9164499957868381,1.308303751282609,326.8357978922567,0.024502167346776432,-0.12029610988197567,0.13212241404845773,Accept,1.085679652599848,0.0687779444110488,0.9253178096602214,1.2942999964046962,345.5897701928568,Accept,Accept,Accept,Accept,0.21640309096350577
-0.25757478375579984,0.906248083263765,0.07841333051278666,0.052146880184183855,0.28608032460436683,Reject,Z3,1.016995474135376,0.9970281544183638,-0.01996731971701219,0.9234653818475747,1.3973530576286453,300.4744917640379,0.07841333051278666,-0.030223589937155924,0.22984691481688238,Accept,0.9922248740612686,-0.024770600074107432,0.9144010556744665,1.3725336703789932,303.99829239117577,Accept,Accept,Accept,Accept,0.20524391329650896
0.13705923926361202,0.9979172824519467,0.032607795025912704,-0.14710880754963057,0.09121736954113663,Accept,Z3,1.016593590584896,0.9455655961725689,-0.07102799441232713,0.8961676034813836,1.2872912290464682,276.2892395493629,0.032607795025912704,-0.0621716656083373,0.11805712370028301,Accept,0.9418716443154304,-0.07472194626946553,0.8934523779860806,1.2868252907168907,293.4638083109405,Accept,Accept,Accept,Accept,0.11365267635670734
-0.05045268828769349,1.0011738391782001,-0.021947974243432266,-0.14153786081854014,0.14232011768059089,Accept,Z3,1.0738553300313023,0.9341298844791346,-0.1397254455521677,0.885328489962514,1.2218176471275397,283.37743277604943,-0.021947974243432266,-0.21287999110066194,0.12705585843938866,Accept,0.937092778754428,-0.1367625512768743,0.8726663537794522,1.2039485987183511,300.310000765951,Accept,Accept,Accept,Accept,0.2024408708240878
-0.18992675171135487,1.0179030175815018,0.036911512522520666,-0.11348167970834924,0.05937804803446983,Accept,Z3,0.9817299162227818,0.9264184148082557,-0.05531150141452601,0.8999634634209944,1.2549116356058034,277.247925843569,0.036911512522520666,-0.08436378726084816,0.12213644973995882,Accept,0.9318478501813973,-0.049882066041384523,0.895858182378467,1.2465959494049432,297.3661178651393,Accept,Accept,Accept,Accept,0.05361931120303855
0.16029773248160115,1.0508969984466356,-0.10448944071836108,-0.21711396417713003,0.05382881898405305,Accept,Z3,1.015237541533517,1.0578559137878947,0.042618372254377555,0.831100046953141,1.0183978546743642,292.30297905024014,-0.10448944071836108,-0.2706139526075523,0.05023339854796524,Accept,1.0576150138002016,0.042377472266684556,0.8329380512653536,1.0098532355962675,313.0409616101052,Accept,Accept,Accept,Accept,0.20045382180014315
0.027337550155383944,1.0239979142925741,-0.03278025055848058,-0.20450571640524634,0.11032961541228212,Accept,Z3,0.9697160611672193,1.1003174871099644,0.130601425942745,0.859274622275089,1.1560077487748373,327.5154690919412,-0.03278025055848058,-0.15534953181042807,0.13053117402693953,Accept,1.0986041956137884,0.128888134446569,0.8613788763193884,1.1431315001045002,349.8743266445891,Accept,Accept,Accept,Accept,0.2726886681332007
0.01649577412311225,0.971241880200446,0.10812323948705158,-0.088935635285268,0.22385030532147343,Accept,Z3,0.9938446074433215,1.0024858509671821,0.008641243523860576,0.8595051036460982,1.1877098154811851,322.2681187014299,0.10812323948705158,-0.0070027286785982745,0.26601462397892894,Accept,1.0007972957366715,0.006952688293350091,0.8655415746604811,1.1644928026238501,336.59748261223956,Accept,Accept,Accept,Accept,0.045823458785304014
0.005257156343989268,1.0271527269321665,-0.05276684977803667,-0.18716822499659252,0.08542716133614128,Accept,Z3,1.0300320141144557,1.0913663592785499,0.06133434516409407,0.9427156229938137,1.3478617907358148,262.66956444538806,-0.05276684977803667,-0.1602546024158795,0.03493263327892601,Accept,1.0895279331200876,0.059495919005631726,0.9360913549676022,1.3394822494983925,281.1693260607976,Accept,Accept,Accept,Accept,0.2650511562569279
