Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.34245892078911183,1.2067068038007172,0.0033307716751523144,-0.48613576372616196,0.07612197251676461,Accept,Z3,1.2936554228120554,0.0033307716751523144,-0.3152195743883282,0.2341842122136919,Accept,1.3666574907019102,Reject,Accept,Accept,Accept,0.26492210507008856
0.4137681891038095,1.0860831315170139,0.0901937997025019,-0.30496605987630016,0.23472626264286817,Accept,Z3,0.869143665890363,0.0901937997025019,-0.12270296606331851,0.25989488906660374,Accept,0.8724174934831989,Accept,Accept,Accept,Accept,0.3647774117193465
-0.03356475951699651,0.9589773445839999,-0.013770231807727268,-0.12308634945215877,0.38669785284615005,Accept,Z3,1.5456213756866448,-0.013770231807727268,-0.25523387455773683,0.2513894464498027,Accept,1.4952301317721337,Accept,Accept,Accept,Accept,0.10521564246497768
-0.0239707710843447,1.067874442558229,-0.07681246614571535,-0.40494395778965503,0.28114998020136306,Accept,Z3,1.0442036473767604,-0.07681246614571535,-0.4236209102317141,0.19735407429127022,Accept,0.9860455955581938,Accept,Accept,Accept,Accept,0.2720882804937247
-0.6125373077515178,0.9054839907087147,0.05566622982664343,-0.15455165322878361,0.7142875819249771,Accept,Z3,0.9619751871403547,0.05566622982664343,-0.26253244012932253,0.4029718991925776,Accept,0.987525907158297,Reject,Accept,Accept,Accept,0.3805212735022129
0.5225390198760934,1.2533669705748371,-0.3758648811180481,-0.9154718949053895,-0.010825719357590413,Reject,Z3,1.3078936344484302,-0.3758648811180481,-0.7278458445472925,-0.061565816547179936,Reject,1.2503026107914201,Reject,Accept,Accept,Reject,0.5861769097978644
0.1368150984664131,1.066392793969725,-0.020733357094715698,-0.5906263087908111,0.34528882460901017,Accept,Z3,1.6059341350445233,-0.020733357094715698,-0.2797099042142027,0.2032080639517395,Accept,1.5377050202486586,Accept,Accept,Accept,Accept,0.3343333698737651
-0.14653109841950118,1.0612346280347427,-0.058200439734155826,-0.4968654940302105,0.27460472254674184,Accept,Z3,0.9373817448046738,-0.058200439734155826,-0.23362475290010387,0.1403867561963527,Accept,0.8231204091639499,Accept,Accept,Accept,Accept,0.21445062753282204
0.027558290507326246,0.9817788285445005,0.010269072578586695,-0.4463158751105831,0.3888273528903065,Accept,Z3,1.2600362128205045,0.010269072578586695,-0.38408371647601036,0.2760092964676765,Accept,1.2136972502823782,Accept,Accept,Accept,Accept,0.35939172961243304
0.2783354548772041,1.105674367404032,-0.4380602551233873,-0.5993329539013771,-0.09859521804854197,Reject,Z3,1.1125919365505414,-0.4380602551233873,-0.6996568442107427,-0.12662165922007834,Reject,1.0064268872336395,Accept,Accept,Accept,Accept,0.3951770536834274
