Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.1466819464849097,1.0671441012125558,-0.25018994201841793,-0.34060597515479396,0.05598679058962668,Accept,Z3,1.200625368812923,-0.25018994201841793,-0.4624859306337276,0.01564257239263914,Accept,1.1320412693656232,Accept,Accept,Accept,Accept,0.2554320428266339
-0.09631618461721224,0.9260699410446949,0.10312834109130212,0.0021000936764392873,0.40443442613886493,Reject,Z3,1.4468456951342412,0.10312834109130212,-0.07595733696731409,0.34684776161931624,Accept,1.3685948028551178,Accept,Accept,Accept,Reject,0.3956168124999453
0.6115625139790526,1.1091009400885472,-0.04100123692343016,-0.5151381598678638,0.15925110897847658,Accept,Z3,1.0235716013630374,-0.04100123692343016,-0.26893560463451965,0.2110231839506504,Accept,0.9883084404365731,Accept,Accept,Accept,Accept,0.14511481138873625
-0.4206278166872477,0.8957931442011193,-0.07418349170127635,-0.22486608409978645,0.6356628340136304,Accept,"Z2, X6",1.1681547141767092,-0.07418349170127635,-0.30451237267063913,0.15232310933177867,Accept,1.335852494227348,Reject,Accept,Accept,Accept,0.41513935830563675
-0.09461198399098747,0.810833070876823,0.11099015560919762,-0.2148957514269299,0.8174524652873514,Accept,Z3,1.0389306377841325,0.11099015560919762,-0.17094877909945275,0.4049406406761398,Accept,0.9953111649653051,Accept,Accept,Accept,Reject,0.5474291228891656
0.20158095225369893,1.0485290449379479,-0.025340816477414842,-0.39446360971997757,0.3303170576188612,Accept,Z3,1.3844744217521896,-0.025340816477414842,-0.3655085405457617,0.3347801377013341,Accept,1.3115420113497371,Accept,Accept,Accept,Accept,0.2230580642874408
0.0822796992766706,1.0734139216144476,-0.1175428927647415,-0.3133606702839654,0.05498355009641463,Accept,Z3,1.4135454146760613,-0.1175428927647415,-0.28948033586903726,0.11452597738481965,Accept,1.3688090392834424,Accept,Accept,Accept,Accept,0.2123673511130753
-0.03697983889686234,0.957542974838095,0.09392916719161899,-0.05650193943525557,0.288388342247036,Accept,Z3,1.1322921533193384,0.09392916719161899,-0.10509002949738856,0.24387172866602236,Accept,1.1794503576387216,Accept,Accept,Accept,Accept,0.21655983385133057
-0.0029731996166846254,1.0336380145106876,-0.06285028931190735,-0.3868816954302573,0.08873922615016276,Accept,Z3,1.1681218558542645,-0.06285028931190735,-0.21141510662672391,0.17411384664854282,Accept,1.124811340657342,Accept,Accept,Accept,Reject,0.3598992151526602
0.08180389527830845,0.9906005116123687,0.0991333763037572,-0.20815576325487906,0.291405748281121,Accept,Z3,1.214903049389247,0.0991333763037572,-0.12852113874281818,0.2722973797404836,Accept,1.1973215675695281,Accept,Accept,Accept,Accept,0.3126558986351989
