Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Y,Y_hat,Bias,abs_Bias,MSE,waic,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Y_hat_noise,Bias_noise,abs_Bias_noise,MSE_noise,waic_noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
-0.0063257484371969765,1.0246169940982859,-0.10380867626911605,-0.23340742067028897,0.1882075374287209,Accept,Z3,0.9857112448587215,1.083628682332761,0.0979174374740394,0.8234116475257034,1.033338017518168,155.04178010381167,-0.10380867626911605,-0.2898306079674703,0.12946001512906186,Accept,1.072196652474707,0.08648540761598562,0.8148041358275663,1.014058152104724,174.79194719986853,Accept,Accept,Accept,Accept,0.3387446109324028
0.004624794691631835,1.0444309614929632,-0.09229755459488165,-0.21819331622399024,0.03515091405181531,Accept,Z3,0.900404292557618,0.9788346274082802,0.07843033485066227,0.8616488223870828,1.1817261707978988,135.42820262520473,-0.09229755459488165,-0.2711346937698959,0.057861693605706,Accept,0.9724366268147303,0.07203233425711238,0.8802341761278207,1.2004623150010496,155.3027252965395,Accept,Accept,Accept,Accept,0.15637078114922914
0.18856239974277397,0.9220771473978259,0.18205456623410024,-0.18885570109437466,0.30915519147397924,Accept,"Z2, X7, X9",1.0259114945046117,1.0427165093137056,0.016805014809093976,0.8160017692562808,1.0279249994365425,185.9975033112043,0.18205456623410024,6.4427708919923e-4,0.32034194895605644,Reject,1.036627631519561,0.010716137014949334,0.8855657449111247,1.166504455634324,165.7623793756177,Reject,Accept,Accept,Accept,0.3014089232291138
-0.13369846543487715,0.9666214189767853,0.035455478693544165,-0.10536923367144276,0.16949763172518317,Accept,Z3,1.013053556435732,1.0085202784577934,-0.004533277977938606,0.9506269333195755,1.4105335398297945,148.00441372729327,0.035455478693544165,-0.10112787214432639,0.1886210400571564,Accept,1.0191116624123429,0.006058105976610887,0.9330765490754318,1.374115762996027,153.81530884720297,Accept,Accept,Accept,Accept,0.3330850792434582
-0.011716752348643215,0.9679752407117269,0.01525855389083207,-0.2482773371797338,0.27338680056625236,Accept,Z3,1.0071578495024645,1.1266953794533336,0.11953752995086918,0.8882638961795212,1.3084548490460879,190.4460827426612,0.01525855389083207,-0.20078719657802768,0.27182963786104414,Accept,1.1182390316026352,0.11108118210017075,0.8710170197704309,1.2364139993486178,202.91276946707345,Accept,Accept,Accept,Accept,0.24493324266053418
-0.039636672635053175,0.9635802872048249,0.0871797234753029,-0.13289786677275428,0.22688317036350464,Accept,Z3,0.9659638044655698,1.028768796933055,0.06280499246748525,0.955141077617672,1.3628013210098069,149.4984512894546,0.0871797234753029,-0.04043145380388523,0.2532534042356085,Accept,1.0185508201951912,0.0525870157296212,0.9509296905575514,1.3424454898693694,170.65996292973117,Accept,Accept,Accept,Accept,0.10792510347557321
-0.10032889035540597,0.9525782171235067,0.021844413487279515,-0.15670341075082425,0.32472582895321256,Accept,Z3,0.9606540880144696,0.7632042923130945,-0.19744979570137516,0.9409378423097624,1.4428796599952094,163.5161777267838,0.021844413487279515,-0.28095323391306626,0.21901124315784393,Accept,0.7670738775003983,-0.19358021051407132,0.917600400484997,1.386343777366287,179.1824877210214,Accept,Accept,Accept,Accept,0.2851132552279488
-0.020329189992525396,0.9995305066327301,0.02106589290814171,-0.24296443495699502,0.14304258819187973,Accept,Z3,1.009720885335076,0.8926447944913241,-0.11707609084375202,0.8562927244123947,1.2014276538816224,165.36663723494,0.02106589290814171,-0.17482423441386902,0.30220756497990786,Accept,0.8862024856323734,-0.12351839970270279,0.8683327115880768,1.1984614224150105,188.96148245431954,Accept,Reject,Accept,Accept,0.28134240124332766
-0.06903880938161734,0.9192333999933182,0.23163954672538942,-0.005096247622763811,0.2946400230085324,Accept,Z3,0.998827016884317,1.0012444736490727,0.0024174567647556513,0.8451264863113225,1.0750153738724242,147.09620236149917,0.23163954672538942,0.07059135104664443,0.4449233059075962,Reject,0.9955697647323132,-0.003257252152003848,0.8586482666569988,1.0542864512993004,160.77491405879636,Accept,Accept,Accept,Reject,0.36778334227495163
-0.11808851191192415,0.9480718362183367,0.08143238600005916,-0.14243242536547096,0.35241496264172206,Accept,Z3,0.9881405381244027,0.8929567076595595,-0.0951838304648432,0.929268577013461,1.3044757982227209,164.25000359426411,0.08143238600005916,-0.0901907113460805,0.2592935213938369,Accept,0.8968717522747611,-0.09126878584964163,0.9329513103866941,1.3155786383983297,185.92817201347117,Accept,Accept,Accept,Accept,0.17987598153886553
