Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.5813613310527933,1.30295785875162,-0.2341648455990162,-0.8769337167110438,0.08786251378759367,Accept,Z3,1.1227764499052597,-0.2341648455990162,-0.48833146599769517,-0.025031701588201616,Reject,1.0304023971831844,Reject,Accept,Accept,Accept,0.23675155189861355
-0.17446379259246886,1.0104495526176325,-0.06904436181261844,-0.4933573718067905,0.7214461418521756,Accept,Z3,0.8649776824235497,-0.06904436181261844,-0.38190457754404744,0.17232932765001735,Accept,0.7876696886235024,Accept,Accept,Accept,Accept,0.35377450503079555
0.063658842357991,1.189921661374559,-0.09051475260861472,-0.4439876169353578,0.00346672471517602,Accept,Z3,0.8234396958849672,-0.09051475260861472,-0.7013840778335513,0.22035900281602133,Accept,0.7767121450473359,Accept,Accept,Accept,Accept,0.29064501371334084
0.5312918058789143,1.0673240594398772,-0.036800199506161355,-0.4795742642189855,0.15766187568652565,Accept,Z3,1.1150006204478866,-0.036800199506161355,-0.26557653261529457,0.162405261165734,Accept,0.9553909973866775,Accept,Accept,Accept,Accept,0.20595017938031188
0.03217299531110961,0.9723919116857104,0.14215612512214484,-0.26904783922209563,0.1594341172770834,Accept,Z3,0.964630573388359,0.14215612512214484,-0.13440705603208583,0.5191939336117771,Accept,0.8661358612668427,Accept,Accept,Accept,Accept,0.23516022415925503
0.11820989092887574,1.035743496858847,0.04828379393492129,-0.9208095003244605,1.1706111215732418,Accept,X9,0.7876374581956175,0.04828379393492129,-0.20425107402284082,0.26247598057580607,Accept,1.0626970638011053,Reject,Accept,Accept,Accept,0.37381992744011927
0.2743508527805458,1.09789339091307,-0.0664800932146367,-0.6300536470032869,0.18203371746869718,Accept,X3,1.2007769883758606,-0.0664800932146367,-0.31450525197210827,0.23568262269052276,Accept,1.454557057684341,Reject,Accept,Accept,Accept,0.350561434535631
-0.5830239793990138,0.7241322919325132,0.2686386810807801,-0.019628143500688096,0.7759772877429396,Accept,Z3,1.197131593288165,0.2686386810807801,0.03391941090526396,0.4906065532787735,Reject,1.1618121663640466,Accept,Accept,Accept,Accept,0.16500156665841026
-0.10111206485309343,0.9555145215803018,-0.14463651233097213,-0.2581568036512488,0.19274992735747792,Accept,Z3,1.6979941411298332,-0.14463651233097213,-0.29416877094171734,0.004680169445998597,Accept,1.5473729174314497,Accept,Accept,Accept,Accept,0.3500743997935109
-0.39776127659318605,0.8246123072597342,0.13619884933051077,-0.09863804543359198,0.8150609147192861,Accept,Z3,1.3095525296586779,0.13619884933051077,-0.2067028152073929,0.5064909293451612,Accept,1.163549544410846,Accept,Accept,Accept,Accept,0.4658307664560025
