Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.07528020859768529,1.0241529738792239,-0.055327757274934136,-0.19626488282347432,0.33150199970356087,Accept,Z3,1.286763102021422,-0.055327757274934136,-0.2112364318053953,0.07983697615575025,Accept,1.2351028934775636,Accept,Accept,Accept,Accept,0.19024401239666022
0.2004452949757133,1.0515863163206636,-0.033026102527016876,-0.3257230727392867,0.20088164054801735,Accept,Z3,1.2717291187495938,-0.033026102527016876,-0.19809130570863204,0.10998635730529824,Accept,1.2453238201884043,Accept,Accept,Accept,Accept,0.20730456975232897
0.012223909752724376,0.9455020971867969,0.12164852075849449,-0.08860004890960396,0.22109052739692228,Accept,Z3,1.3456886664043577,0.12164852075849449,0.007280318683923457,0.22848703699543293,Reject,1.3157405874877057,Accept,Accept,Accept,Accept,0.31829996691306234
0.07965316186238434,0.9694437240492224,0.02165163256108151,-0.20673243660596446,0.22403249960625665,Accept,Z3,1.2724356975409692,0.02165163256108151,-0.12624143898650977,0.22234638119696126,Accept,1.2198289996674045,Accept,Accept,Accept,Accept,0.31512776530665515
-0.07231803380489475,0.9962858652012415,0.01158001505884342,-0.13890872487331316,0.23670143883469952,Accept,Z3,1.4044205114912396,0.01158001505884342,-0.20134934139662394,0.20584405315083432,Accept,1.4368976678576535,Accept,Accept,Accept,Accept,0.07971261131781275
0.017138512684079444,0.9916652095291302,0.007750085746892956,-0.2532733111430484,0.14331286952622507,Accept,Z3,1.5392662497470377,0.007750085746892956,-0.09973648130011976,0.16941961773777986,Accept,1.4620410893622335,Accept,Accept,Accept,Accept,0.249457381377563
-0.10467929582643214,0.906331816749772,0.03085457081733145,-0.17522973535908962,0.29167629937642187,Accept,Z3,1.3947112515330298,0.03085457081733145,-0.14113601362053751,0.17553708082322414,Accept,1.3292364054789463,Accept,Accept,Accept,Accept,0.2919774366872558
0.013037442869030883,1.0402411953169433,-0.040987292889208535,-0.245325281929788,0.14156285762457912,Accept,"Z2, X4, X6, X7",1.215298717820052,-0.040987292889208535,-0.1905498702101445,0.09146617528989964,Accept,1.3019949508293864,Reject,Accept,Accept,Accept,0.2454802143692709
-0.31405168180415205,0.874297243973378,0.23295006021751608,0.046265494487791395,0.4128075775417495,Reject,Z3,1.279722635777492,0.23295006021751608,0.0738174057515357,0.35162301327736806,Reject,1.2310078720763988,Reject,Accept,Accept,Reject,0.34921508228130427
0.07886428850347896,0.984428002516524,-0.02550318686720459,-0.21167163501566047,0.1492179084060988,Accept,Z3,1.1740643046885533,-0.02550318686720459,-0.22935351278179145,0.16008016942031195,Accept,1.1824608295820398,Accept,Accept,Accept,Accept,0.1461297508202873
