Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
-0.04686243124040336,0.9510789899324528,0.05223979594339802,-0.056511604783561,0.2845883648983204,Accept,Z3,1.092310345126678,0.05223979594339802,-0.08565120156807376,0.1593679498487146,Accept,1.0834866112737145,Accept,Accept,Accept,Accept,0.23494264498211154
-0.10032373048684105,1.0046233653912413,-0.04553210178224733,-0.15873344201643924,0.16429504122913507,Accept,Z3,1.2892999681060977,-0.04553210178224733,-0.15943029941906342,0.08416168426948921,Accept,1.2785510721477868,Accept,Accept,Accept,Accept,0.16069764803356068
0.002471371906631014,1.0046367108394747,-0.017024809496882214,-0.14301988824795311,0.12163405895869966,Accept,Z3,1.2551354097378746,-0.017024809496882214,-0.1434314246115966,0.10669566243859858,Accept,1.2488998261574529,Accept,Accept,Accept,Accept,0.21005809429101582
0.13208970273281317,1.0537512808118015,-0.10772227309545192,-0.1986732260166212,0.012446183643651423,Accept,Z3,1.1720375506216887,-0.10772227309545192,-0.21381542642980933,-0.029495327835503578,Reject,1.1536847278681468,Accept,Accept,Accept,Accept,0.24650661301619864
0.053588866767059366,0.9847043104506832,0.056243137180049495,-0.07106979005769389,0.16450055033973243,Accept,Z3,1.3942926168505272,0.056243137180049495,-0.09737819655483797,0.18728637651860186,Accept,1.3773482897671487,Accept,Accept,Accept,Accept,0.19886446137089633
0.04071419819397285,0.9716478932647942,0.05005085702796495,-0.09899747299928298,0.19833498103335126,Accept,Z3,1.3335341082608836,0.05005085702796495,-0.09592015492804475,0.14332132017797003,Accept,1.3302669408802594,Accept,Accept,Accept,Accept,0.1658315263565478
-0.02001417646940889,1.0226707701965356,-0.027736257533796698,-0.15806795223549638,0.07249321106693687,Accept,Z3,1.3361271413807057,-0.027736257533796698,-0.1485612106797582,0.1164536727713782,Accept,1.3097309144997233,Accept,Accept,Accept,Accept,0.10332076352997198
-0.08838682216696858,1.0276671699733189,-0.07045906799584183,-0.13144747630167242,0.06210892955244486,Accept,Z3,1.0966173104387076,-0.07045906799584183,-0.1619479731945504,0.092030236319568,Accept,1.1021401154781045,Accept,Accept,Accept,Accept,0.10516092597281597
-0.07899418470355345,0.9413353687404198,0.131941905164403,0.022607386255955667,0.23897002744883084,Reject,Z3,1.21393543983519,0.131941905164403,-0.001820556630663779,0.2763018393275949,Accept,1.229494485975498,Accept,Accept,Accept,Accept,0.048576582269071585
0.04710274512564011,0.9983294666189638,0.05220139180786564,-0.14711845482900204,0.13241121747094692,Accept,Z3,1.3078464343341691,0.05220139180786564,-0.05001709731170017,0.16329676120240183,Accept,1.2989664714498455,Accept,Accept,Accept,Accept,0.14852709983317275
