Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
-0.22595618248194896,0.8672240973169302,0.33405639822140243,-0.04467186142157757,0.43074341950226686,Accept,Z3,1.2951513116436115,0.33405639822140243,0.15713985374156303,0.6013351123294663,Reject,1.1997168376585607,Accept,Accept,Accept,Accept,0.35940869216285487
0.2278327737067444,1.0321887970674304,0.050585815719184156,-0.4243979520552603,0.18116492152827213,Accept,Z3,1.0763054502554066,0.050585815719184156,-0.16897127837305304,0.3858017397949688,Accept,0.9715718916208169,Accept,Accept,Accept,Accept,0.09921277690724985
-0.36311734422138664,1.0034927984932027,0.020769911551476873,-0.10455228371820238,0.2663194836261107,Accept,Z3,1.3079531210816293,0.020769911551476873,-0.14634305196527234,0.1480380166754982,Accept,1.3233931914981554,Accept,Accept,Accept,Accept,0.1557990359309416
-0.15836701782151966,0.9926079362395049,-0.08273902861412537,-0.32915211945981315,0.3626895221008521,Accept,Z3,1.5535114744641298,-0.08273902861412537,-0.3213040042709122,0.2354587313439505,Accept,1.4469693225248053,Accept,Accept,Accept,Accept,0.5071628411973047
0.15032147518319217,1.0609237748361646,0.002892959413118248,-0.40648625379611913,0.08872866740832595,Accept,Z3,1.1891065587209777,0.002892959413118248,-0.33835348117297515,0.4308557817185739,Accept,1.0626342938376532,Accept,Accept,Accept,Accept,0.6283009728675357
0.12230272362473932,1.0280551722539222,-0.004561983406864088,-0.5712594493613758,0.15538345777355064,Accept,Z3,1.5265282935738165,-0.004561983406864088,-0.21842859754077892,0.14885669239390636,Accept,1.434672123101731,Accept,Accept,Accept,Accept,0.2749724655969165
0.07179350543671245,0.9791430377698339,-0.03198328255297502,-0.3167257031561627,0.28311321303838516,Accept,Z3,1.3623661406071466,-0.03198328255297502,-0.2798661677358337,0.320177992037997,Accept,1.3048088537296831,Accept,Accept,Accept,Accept,0.1546675314016754
-0.24734459450383836,0.9600772414697493,0.17664506255910847,-0.2371004915481542,0.4221464494974052,Accept,Z3,1.1368076045124296,0.17664506255910847,-0.12325957919951475,0.39980845108747187,Accept,1.0781267797636984,Accept,Accept,Accept,Reject,0.5245636284774964
-0.08693759152019259,0.9532962252285622,-0.1012675486192178,-0.19419868422513734,0.36676116439981377,Accept,Z3,1.2646711866594926,-0.1012675486192178,-0.3385866950606218,0.10816553643796939,Accept,1.1804395736029814,Accept,Accept,Accept,Accept,0.2493537839375985
-0.056278138378978555,1.0655060775608927,-0.03152672299249161,-0.42728403556375216,0.231280472444158,Accept,Z3,1.1046894742847622,-0.03152672299249161,-0.3039351975929804,0.23423708832542658,Accept,1.0980680043969377,Accept,Accept,Accept,Accept,0.35907255016199063
