N,Bias,Bias_noise,abs_Bias,abs_Bias_noise,MSE,MSE_noise,waic,waic_noise
100,0.0062885417480189314,0.006305001398771854,0.9942052268412399,0.9738025247068591,1.5474635152411043,1.4855438155980476,233.09794795349626,244.34114794709018
150,-0.0044845215935114474,-0.004510449769908602,0.9933020745777698,0.9822151114601386,1.5433438084701032,1.5075200387680099,344.11959226512505,355.7559796519648
200,-0.00332326848862204,-0.0032773841452753893,0.9965954457259104,0.9872844757579723,1.5530459889500436,1.5229512380064631,458.0192257891246,469.37442359289327
30,0.004151604439481929,0.003963514622880764,1.0209208131942866,0.9020855517838867,1.6384391587983334,1.2729227228125088,76.5352599362273,83.18902177626155
50,-0.00491944586284114,-0.004998615469044647,0.999777389687167,0.9437512165363067,1.561065929323466,1.3896783242647797,120.85545597720908,129.2914317357991
