Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Y,Y_hat,Bias,abs_Bias,MSE,waic,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Y_hat_noise,Bias_noise,abs_Bias_noise,MSE_noise,waic_noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
-0.30157071643006256,0.9405083016010681,0.1572237195758426,-9.70761286663395e-4,0.3600591959906866,Accept,Z3,1.0093157676663378,0.861392931216437,-0.14792283644990079,0.9479356901678365,1.5247347059950977,163.57071973443612,0.1572237195758426,-1.545310359003585e-4,0.29671357372499924,Accept,0.8433572604621538,-0.16595850720418412,0.9459134693070923,1.4867319213237673,189.98059885047493,Accept,Accept,Accept,Accept,0.1391079938682012
0.08027910880277916,0.903293923922923,0.02237848554451544,-0.03164895859653777,0.2916608811947993,Accept,Z3,0.9301887575844526,0.9061927647118064,-0.023995992872646265,0.8717284329619556,1.1475408623119454,130.53955768986938,0.02237848554451544,-0.1332816169392454,0.17354266501369542,Accept,0.9037243254423059,-0.026464432142146777,0.860077351768727,1.1297632827126294,148.0553946909442,Accept,Accept,Accept,Accept,0.32893707260485566
-0.04109904210682867,1.0255946222257664,0.030046848166006238,-0.3020016246703084,0.1756015081986536,Accept,Z3,0.9718784972839991,1.0187619847993252,0.046883487515326096,0.9419915569855475,1.40769920341615,151.21508716018255,0.030046848166006238,-0.1471809090300677,0.1753183049586832,Accept,1.0285774444772082,0.05669894719320899,0.9230207740904943,1.3439386070843011,167.91526668735114,Accept,Accept,Accept,Accept,0.31097377382827174
0.1629771818712351,1.0558384730810182,-0.12211434258235221,-0.30322675384084813,0.08319065122559784,Accept,Z3,0.9693831583440583,0.8955307252175758,-0.07385243312648247,0.8752394687093179,1.1227843787975544,144.18002789132782,-0.12211434258235221,-0.2568674176220668,0.0666720180909544,Accept,0.891381235964058,-0.07800192238000035,0.8770013354592419,1.1193774482988994,166.46456938326097,Accept,Accept,Accept,Accept,0.26974142857393457
-0.04735484379795824,0.9679810005792258,-0.028526637946117442,-0.11842667041537722,0.20366376986487933,Accept,Z3,0.9475071289009612,0.6830103227777863,-0.26449680612317494,0.9454532303329133,1.4478082108267083,145.94190269532487,-0.028526637946117442,-0.17928007404944085,0.14252221797120987,Accept,0.6708431826545684,-0.27666394624639273,0.9549822568944387,1.4326207386227638,172.00597896551565,Accept,Accept,Accept,Accept,0.13652267745176266
-0.00788630792990368,1.0424260940837111,-0.15901721919215253,-0.24322450887387176,0.07479794921198293,Accept,Z3,0.9402327255943485,0.8212887347678428,-0.1189439908265056,0.9628514793924802,1.4952434390124,147.04366528257282,-0.15901721919215253,-0.323093339601828,-0.01195757927174014,Reject,0.8122451564891265,-0.12798756910522188,0.9658210633261581,1.4828416537219014,169.8676737017736,Accept,Accept,Accept,Accept,0.3317088821537167
0.2463995154249475,1.0569199533015066,-0.05549121694824694,-0.34462954021337666,0.20528659955422257,Accept,"Z2, X5, X10",1.0249292029744324,0.9373983938539248,-0.08753080912050763,0.8508400430304018,1.135916162116718,202.35905946870844,-0.05549121694824694,-0.1789996555989106,0.10404553569183639,Accept,0.9354316276226649,-0.08949757535176744,0.880198395991007,1.2905616088340246,192.6170154344012,Reject,Accept,Accept,Accept,0.29277274679415627
0.1531418856532534,0.9564453862804128,0.24351874071966356,-0.040213042028121995,0.2533366430948602,Accept,Z3,1.0161521612695812,1.1491394373940915,0.13298727612451042,0.8908916463280303,1.3893175492669203,165.63289324299924,0.24351874071966356,0.079070438586301,0.37169303662334185,Reject,1.1514259583038682,0.135273797034287,0.8992868442241457,1.3662911480375917,181.19526774189757,Accept,Accept,Accept,Accept,0.20577015665426435
0.25984964538370864,1.0553971896421495,-0.0038216529611349195,-0.230191554234144,0.10801078715526197,Accept,Z3,1.0995545095722763,1.0501776692404092,-0.04937684033186706,0.9222326034186848,1.3317077656600274,173.774373018846,-0.0038216529611349195,-0.16703882549054805,0.1655641261220033,Accept,1.0525970590192284,-0.04695745055304783,0.9293871212420933,1.310858793481333,193.8465527203114,Accept,Reject,Accept,Accept,0.25513569902879335
-0.05605616700365052,0.9207697308214755,0.1468021263172576,-0.09449538556753442,0.3096131076850852,Accept,Z3,1.0122361304836638,1.207627967155831,0.1953918366721672,0.8003528305157424,1.072989820926753,146.000900361009,0.1468021263172576,0.019696885934342302,0.33384648454779003,Reject,1.2071319881414566,0.19489585765779277,0.8015960875614144,1.042208653826132,155.90928824766732,Accept,Accept,Accept,Accept,0.1931155356044782
