Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Y,Y_hat,Bias,abs_Bias,MSE,waic,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Y_hat_noise,Bias_noise,abs_Bias_noise,MSE_noise,waic_noise,rejection.Opt_MultInt,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.3726649559341482,0.9185867227494828,0.06194785923093164,-0.01762212270474036,0.24092651328424902,Accept,"Z1, Z2, Z4",0.7377277239341614,0.6476250246906219,-0.09010269924353947,0.8693559297703196,1.1798621265001308,267.1807054827377,0.06194785923093164,-0.0650197551728687,0.18692432771705755,Accept,0.6472194396917539,-0.09050828424240755,0.9023310487713809,1.3030186417014102,263.5022278096951,Reject,Reject,Accept,Accept,0.52742484804847245
0.31890024384120064,0.9404022732229829,0.08585687752307734,-0.023165264221618437,0.21509067456878,Accept,"Z1, Z2, Z4",0.9387233681002931,0.908927438386786,-0.029795929713507176,0.9299632613429223,1.2935749342025709,237.49870219685033,0.08585687752307734,-0.03589935139715351,0.20040490865769361,Accept,0.9071427223700045,-0.031580645730288674,0.9215551435757195,1.2485898328811726,248.82681213334487,Reject,Reject,Reject,Accept,0.7733053743680183
0.3574023790921968,0.9176103342303322,0.07365065568285949,0.029719669719505317,0.26455551812599165,Reject,"Z1, Z2, Z4",0.9441885082242844,0.9046677639224009,-0.039520744301883425,0.8976867147848194,1.2297283765491844,240.39542306340604,0.07365065568285949,-0.0381029305349164,0.1896633993010961,Accept,0.9040181748857449,-0.04017033333853952,0.8571028998736118,1.1110580292191958,241.34254585138646,Reject,Reject,Accept,Reject,1.223084392088793
0.2128006519369244,0.9010255930263067,0.1585332787136553,0.06272877284595232,0.3678997306372956,Reject,"Z1, Z2, Z4",0.9666626671561563,1.023799594963446,0.05713692780728953,0.9817278942365921,1.5156139305428542,252.34382721901818,0.1585332787136553,0.01293304972643734,0.3016914994416377,Reject,1.0229996534665524,0.056336986310396,0.9299905069916431,1.335467691233754,262.0617513709746,Reject,Reject,Accept,Reject,1.0850632724804392
0.3288967910870964,0.9218013682751092,0.112475776786295,-0.021582040835640255,0.2682067836896508,Accept,"Z1, Z2, Z4",0.897488025188058,0.7821496620409034,-0.11533836314715468,0.8915239775700636,1.3126031725543257,257.04610275933493,0.112475776786295,-0.0319890917344877,0.25667348356239134,Accept,0.7822559111370476,-0.11523211405101035,0.9129396999271844,1.3601211486386329,275.04548354200534,Reject,Reject,Reject,Accept,0.8957910447666521
0.3630332193551526,0.9931576870187178,0.09809982143520556,-0.0987985336629795,0.20462062991203062,Accept,"Z1, Z2, Z4",0.8201859665379144,0.7742864045135119,-0.04589956202440251,0.9240883137870296,1.3578066293092392,272.4211134613446,0.09809982143520556,-0.03750524073236941,0.24265503566780494,Accept,0.7739674842076043,-0.04621848233031018,0.9202321257821088,1.3488775368877242,285.15375916126504,Accept,Accept,Accept,Accept,0.8915770293506927
0.40910047180485076,0.9341664314487216,0.149060770012309,0.010948947396968264,0.2756040927631491,Reject,"Z1, Z2, Z4",0.768553952106194,0.7988559639812857,0.030302011875091673,0.7625966296533548,1.0455459798009312,275.6451801201974,0.149060770012309,0.022650503407351162,0.27985541186680074,Reject,0.7986743874213527,0.030120435315158664,0.7697413858814706,1.0474934484188527,290.2999927938586,Reject,Reject,Reject,Accept,0.5696283509558983
0.35649001782702505,0.8686688501066141,0.1867328512934582,0.10223201616189313,0.33978499125633266,Reject,"Z1, Z2, Z4",0.7795693549180707,0.950650346777513,0.17108099185944245,0.8891105678299593,1.2300615227578922,251.3813701097066,0.1867328512934582,0.07796528474889697,0.3005515950529607,Reject,0.9507181403506267,0.171148785432556,0.8925471708783089,1.2570286498712002,260.8713182484968,Reject,Reject,Reject,Accept,0.6513027197612713
0.4436308392747479,0.885362357936811,0.16054716651148734,0.026134307727772782,0.30385534559128724,Reject,"Z1, Z2, Z4",0.5726277784138794,0.6760595544153868,0.10343177600150738,1.0123474860027086,1.471600147449843,266.7580002198971,0.16054716651148734,0.023417094758663836,0.29377744852154897,Reject,0.676389789682546,0.10376201126866666,1.0075505981263329,1.4581544927513819,285.45971257222965,Reject,Reject,Accept,Accept,0.30432051452293946
0.35002731801181497,0.8673845907253694,0.22199208327771092,0.09170836169651947,0.31738360657111436,Reject,"Z1, Z2, Z4",1.1510475266065243,1.0366115800869893,-0.1144359465195349,1.002746676175341,1.560563252351341,253.8370360613004,0.22199208327771092,0.11421359824201281,0.3334015005571632,Reject,1.0370204244319285,-0.11402710217459576,0.9403607778019779,1.3559261574196555,265.5656108663336,Reject,Reject,Reject,Reject,1.2691223708873034
